PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS
Nacional,Canelones,788,CMF,Departamental,7040,1
Nacional,Canelones,788,CMF,Departamental,10040,1
Nacional,Canelones,788,CMF,Departamental,12007,1
Nacional,Canelones,788,CMF,Departamental,40140,1
Nacional,Canelones,788,CMF,Departamental,404001,3
Nacional,Canelones,788,CMF,Departamental,404333,2
Nacional,Canelones,788,CMF,Departamental,4004000,2
Nacional,Canelones,789,CMF,Departamental,1,1
Nacional,Canelones,789,CMF,Departamental,140,3
Nacional,Canelones,789,CMF,Departamental,255,2
Nacional,Canelones,789,CMF,Departamental,350,3
Nacional,Canelones,789,CMF,Departamental,403,1
Nacional,Canelones,789,CMF,Departamental,410,1
Nacional,Canelones,789,CMF,Departamental,900,8
Nacional,Canelones,789,CMF,Departamental,903,1
Nacional,Canelones,789,CMF,Departamental,1433,1
Nacional,Canelones,789,CMF,Departamental,2050,2
Nacional,Canelones,789,CMF,Departamental,4087,2
Nacional,Canelones,789,CMF,Departamental,10040,8
Nacional,Canelones,789,CMF,Departamental,20050,1
Nacional,Canelones,789,CMF,Departamental,404001,2
Nacional,Canelones,789,CMF,Departamental,410410,1
Nacional,Canelones,789,CMF,Departamental,4004000,3
Nacional,Canelones,790,CMF,Departamental,140,6
Nacional,Canelones,790,CMF,Departamental,255,3
Nacional,Canelones,790,CMF,Departamental,331,1
Nacional,Canelones,790,CMF,Departamental,332,3
Nacional,Canelones,790,CMF,Departamental,350,2
Nacional,Canelones,790,CMF,Departamental,403,3
Nacional,Canelones,790,CMF,Departamental,436,4
Nacional,Canelones,790,CMF,Departamental,640,1
Nacional,Canelones,790,CMF,Departamental,717,1
Nacional,Canelones,790,CMF,Departamental,900,2
Nacional,Canelones,790,CMF,Departamental,903,1
Nacional,Canelones,790,CMF,Departamental,2050,3
Nacional,Canelones,790,CMF,Departamental,7533,1
Nacional,Canelones,790,CMF,Departamental,404333,1
Nacional,Canelones,790,CMF,Departamental,4004000,5
Nacional,Canelones,791,CMF,Departamental,97,1
Nacional,Canelones,791,CMF,Departamental,140,1
Nacional,Canelones,791,CMF,Departamental,255,1
Nacional,Canelones,791,CMF,Departamental,350,1
Nacional,Canelones,791,CMF,Departamental,410,1
Nacional,Canelones,791,CMF,Departamental,640,1
Nacional,Canelones,791,CMF,Departamental,717,1
Nacional,Canelones,791,CMF,Departamental,900,2
Nacional,Canelones,791,CMF,Departamental,1151,2
Nacional,Canelones,791,CMF,Departamental,2050,2
Nacional,Canelones,791,CMF,Departamental,4010,1
Nacional,Canelones,791,CMF,Departamental,7433,1
Nacional,Canelones,791,CMF,Departamental,10040,2
Nacional,Canelones,792,CMG,Departamental,94,11
Nacional,Canelones,792,CMG,Departamental,203,5
Nacional,Canelones,792,CMG,Departamental,403,1
Nacional,Canelones,792,CMG,Departamental,416,7
Nacional,Canelones,792,CMG,Departamental,429,3
Nacional,Canelones,792,CMG,Departamental,487,3
Nacional,Canelones,792,CMG,Departamental,640,1
Nacional,Canelones,792,CMG,Departamental,900,1
Nacional,Canelones,792,CMG,Departamental,1151,2
Nacional,Canelones,792,CMG,Departamental,1200,1
Nacional,Canelones,792,CMG,Departamental,2050,12
Nacional,Canelones,792,CMG,Departamental,3030,11
Nacional,Canelones,792,CMG,Departamental,4000,2
Nacional,Canelones,792,CMG,Departamental,5551,1
Nacional,Canelones,792,CMG,Departamental,8133,1
Nacional,Canelones,792,CMG,Departamental,20004,4
Nacional,Canelones,792,CMG,Departamental,40040,1
Nacional,Canelones,792,CMG,Departamental,404001,1
Nacional,Canelones,793,CMG,Departamental,94,5
Nacional,Canelones,793,CMG,Departamental,203,5
Nacional,Canelones,793,CMG,Departamental,233,2
Nacional,Canelones,793,CMG,Departamental,416,2
Nacional,Canelones,793,CMG,Departamental,1200,3
Nacional,Canelones,793,CMG,Departamental,2050,14
Nacional,Canelones,793,CMG,Departamental,3030,2
Nacional,Canelones,793,CMG,Departamental,3040,1
Nacional,Canelones,793,CMG,Departamental,4084,1
Nacional,Canelones,793,CMG,Departamental,20004,1
Nacional,Canelones,793,CMG,Departamental,40240,2
Nacional,Canelones,793,CMG,Departamental,410410,2
Nacional,Canelones,794,CMG,Departamental,94,2
Nacional,Canelones,794,CMG,Departamental,203,2
Nacional,Canelones,794,CMG,Departamental,403,1
Nacional,Canelones,794,CMG,Departamental,405,2
Nacional,Canelones,794,CMG,Departamental,410,1
Nacional,Canelones,794,CMG,Departamental,429,1
Nacional,Canelones,794,CMG,Departamental,633,1
Nacional,Canelones,794,CMG,Departamental,2050,8
Nacional,Canelones,794,CMG,Departamental,3030,2
Nacional,Canelones,794,CMG,Departamental,4940,1
Nacional,Canelones,794,CMG,Departamental,5551,1
Nacional,Canelones,794,CMG,Departamental,20004,2
Nacional,Canelones,794,CMG,Departamental,40240,2
Nacional,Canelones,794,CMG,Departamental,40327,1
Nacional,Canelones,795,CMG,Departamental,94,1
Nacional,Canelones,795,CMG,Departamental,140,1
Nacional,Canelones,795,CMG,Departamental,203,7
Nacional,Canelones,795,CMG,Departamental,403,1
Nacional,Canelones,795,CMG,Departamental,410,4
Nacional,Canelones,795,CMG,Departamental,416,6
Nacional,Canelones,795,CMG,Departamental,429,1
Nacional,Canelones,795,CMG,Departamental,487,4
Nacional,Canelones,795,CMG,Departamental,633,1
Nacional,Canelones,795,CMG,Departamental,1200,1
Nacional,Canelones,795,CMG,Departamental,2050,12
Nacional,Canelones,795,CMG,Departamental,3030,4
Nacional,Canelones,795,CMG,Departamental,4000,1
Nacional,Canelones,795,CMG,Departamental,20004,2
Nacional,Canelones,795,CMG,Departamental,40240,2
Nacional,Canelones,796,CMG,Departamental,94,4
Nacional,Canelones,796,CMG,Departamental,203,4
Nacional,Canelones,796,CMG,Departamental,416,1
Nacional,Canelones,796,CMG,Departamental,487,1
Nacional,Canelones,796,CMG,Departamental,633,1
Nacional,Canelones,796,CMG,Departamental,2050,9
Nacional,Canelones,796,CMG,Departamental,3030,1
Nacional,Canelones,796,CMG,Departamental,4050,1
Nacional,Canelones,796,CMG,Departamental,4084,1
Nacional,Canelones,796,CMG,Departamental,4940,2
Nacional,Canelones,796,CMG,Departamental,20004,2
Nacional,Canelones,796,CMG,Departamental,40240,5
Nacional,Canelones,796,CMG,Departamental,404001,1
Nacional,Canelones,797,CMG,Departamental,94,4
Nacional,Canelones,797,CMG,Departamental,203,4
Nacional,Canelones,797,CMG,Departamental,240,1
Nacional,Canelones,797,CMG,Departamental,255,1
Nacional,Canelones,797,CMG,Departamental,416,2
Nacional,Canelones,797,CMG,Departamental,429,1
Nacional,Canelones,797,CMG,Departamental,433,2
Nacional,Canelones,797,CMG,Departamental,478,2
Nacional,Canelones,797,CMG,Departamental,487,1
Nacional,Canelones,797,CMG,Departamental,605,1
Nacional,Canelones,797,CMG,Departamental,640,1
Nacional,Canelones,797,CMG,Departamental,1200,1
Nacional,Canelones,797,CMG,Departamental,2050,8
Nacional,Canelones,797,CMG,Departamental,3030,1
Nacional,Canelones,797,CMG,Departamental,3040,1
Nacional,Canelones,797,CMG,Departamental,4940,1
Nacional,Canelones,797,CMG,Departamental,20050,1
Nacional,Canelones,797,CMG,Departamental,400403,2
Nacional,Canelones,798,CMG,Departamental,94,1
Nacional,Canelones,798,CMG,Departamental,203,1
Nacional,Canelones,798,CMG,Departamental,233,1
Nacional,Canelones,798,CMG,Departamental,416,4
Nacional,Canelones,798,CMG,Departamental,633,2
Nacional,Canelones,798,CMG,Departamental,1200,1
Nacional,Canelones,798,CMG,Departamental,1504,1
Nacional,Canelones,798,CMG,Departamental,2050,6
Nacional,Canelones,798,CMG,Departamental,3030,1
Nacional,Canelones,798,CMG,Departamental,40240,2
Nacional,Canelones,798,CMG,Departamental,40327,1
Nacional,Canelones,799,CMG,Departamental,94,2
Nacional,Canelones,799,CMG,Departamental,203,3
Nacional,Canelones,799,CMG,Departamental,429,1
Nacional,Canelones,799,CMG,Departamental,633,2
Nacional,Canelones,799,CMG,Departamental,2050,3
Nacional,Canelones,799,CMG,Departamental,3030,2
Nacional,Canelones,799,CMG,Departamental,3040,1
Nacional,Canelones,799,CMG,Departamental,4000,1
Nacional,Canelones,799,CMG,Departamental,4940,1
Nacional,Canelones,799,CMG,Departamental,20004,1
Nacional,Canelones,799,CMG,Departamental,40240,2
Nacional,Canelones,799,CMG,Departamental,172004,2
Nacional,Canelones,800,CMG,Departamental,94,8
Nacional,Canelones,800,CMG,Departamental,203,1
Nacional,Canelones,800,CMG,Departamental,233,1
Nacional,Canelones,800,CMG,Departamental,416,1
Nacional,Canelones,800,CMG,Departamental,429,3
Nacional,Canelones,800,CMG,Departamental,487,1
Nacional,Canelones,800,CMG,Departamental,1200,2
Nacional,Canelones,800,CMG,Departamental,2050,1
Nacional,Canelones,800,CMG,Departamental,3030,3
Nacional,Canelones,800,CMG,Departamental,4000,1
Nacional,Canelones,800,CMG,Departamental,20004,1
Nacional,Canelones,801,CMG,Departamental,94,5
Nacional,Canelones,801,CMG,Departamental,97,1
Nacional,Canelones,801,CMG,Departamental,203,1
Nacional,Canelones,801,CMG,Departamental,350,1
Nacional,Canelones,801,CMG,Departamental,416,5
Nacional,Canelones,801,CMG,Departamental,429,2
Nacional,Canelones,801,CMG,Departamental,487,2
Nacional,Canelones,801,CMG,Departamental,633,2
Nacional,Canelones,801,CMG,Departamental,640,1
Nacional,Canelones,801,CMG,Departamental,900,1
Nacional,Canelones,801,CMG,Departamental,1200,1
Nacional,Canelones,801,CMG,Departamental,2050,11
Nacional,Canelones,801,CMG,Departamental,3030,4
Nacional,Canelones,801,CMG,Departamental,3555,1
Nacional,Canelones,801,CMG,Departamental,20004,2
Nacional,Canelones,801,CMG,Departamental,40240,3
Nacional,Canelones,802,CMG,Departamental,94,4
Nacional,Canelones,802,CMG,Departamental,97,1
Nacional,Canelones,802,CMG,Departamental,203,2
Nacional,Canelones,802,CMG,Departamental,222,1
Nacional,Canelones,802,CMG,Departamental,233,1
Nacional,Canelones,802,CMG,Departamental,410,1
Nacional,Canelones,802,CMG,Departamental,416,2
Nacional,Canelones,802,CMG,Departamental,429,1
Nacional,Canelones,802,CMG,Departamental,487,1
Nacional,Canelones,802,CMG,Departamental,633,1
Nacional,Canelones,802,CMG,Departamental,900,3
Nacional,Canelones,802,CMG,Departamental,1200,1
Nacional,Canelones,802,CMG,Departamental,2050,4
Nacional,Canelones,802,CMG,Departamental,3030,1
Nacional,Canelones,802,CMG,Departamental,4084,2
Nacional,Canelones,802,CMG,Departamental,250222,1
Nacional,Canelones,803,CMG,Departamental,203,3
Nacional,Canelones,803,CMG,Departamental,416,1
Nacional,Canelones,803,CMG,Departamental,487,3
Nacional,Canelones,803,CMG,Departamental,900,2
Nacional,Canelones,803,CMG,Departamental,2050,1
Nacional,Canelones,803,CMG,Departamental,3030,1
Nacional,Canelones,803,CMG,Departamental,4055,1
Nacional,Canelones,803,CMG,Departamental,4940,1
Nacional,Canelones,803,CMG,Departamental,20004,1
Nacional,Canelones,804,CMG,Departamental,94,4
Nacional,Canelones,804,CMG,Departamental,140,1
Nacional,Canelones,804,CMG,Departamental,203,1
Nacional,Canelones,804,CMG,Departamental,233,1
Nacional,Canelones,804,CMG,Departamental,330,1
Nacional,Canelones,804,CMG,Departamental,416,1
Nacional,Canelones,804,CMG,Departamental,487,3
Nacional,Canelones,804,CMG,Departamental,633,2
Nacional,Canelones,804,CMG,Departamental,1200,1
Nacional,Canelones,804,CMG,Departamental,2050,6
Nacional,Canelones,804,CMG,Departamental,3030,1
Nacional,Canelones,804,CMG,Departamental,3555,1
Nacional,Canelones,804,CMG,Departamental,4000,1
Nacional,Canelones,804,CMG,Departamental,4084,1
Nacional,Canelones,804,CMG,Departamental,4940,2
Nacional,Canelones,804,CMG,Departamental,20004,1
Nacional,Canelones,804,CMG,Departamental,40240,1
Nacional,Canelones,805,CMG,Departamental,203,5
Nacional,Canelones,805,CMG,Departamental,403,2
Nacional,Canelones,805,CMG,Departamental,410,1
Nacional,Canelones,805,CMG,Departamental,416,5
Nacional,Canelones,805,CMG,Departamental,429,1
Nacional,Canelones,805,CMG,Departamental,840,1
Nacional,Canelones,805,CMG,Departamental,903,1
Nacional,Canelones,805,CMG,Departamental,1151,1
Nacional,Canelones,805,CMG,Departamental,2050,5
Nacional,Canelones,805,CMG,Departamental,4940,3
Nacional,Canelones,805,CMG,Departamental,20004,1
Nacional,Canelones,806,CMG,Departamental,94,4
Nacional,Canelones,806,CMG,Departamental,203,3
Nacional,Canelones,806,CMG,Departamental,416,1
Nacional,Canelones,806,CMG,Departamental,487,1
Nacional,Canelones,806,CMG,Departamental,1233,1
Nacional,Canelones,806,CMG,Departamental,2050,1
Nacional,Canelones,806,CMG,Departamental,4084,1
Nacional,Canelones,806,CMG,Departamental,4940,2
Nacional,Canelones,806,CMG,Departamental,40240,2
Nacional,Canelones,806,CMG,Departamental,404001,2
Nacional,Canelones,807,CMG,Departamental,94,1
Nacional,Canelones,807,CMG,Departamental,203,2
Nacional,Canelones,807,CMG,Departamental,233,1
Nacional,Canelones,807,CMG,Departamental,410,1
Nacional,Canelones,807,CMG,Departamental,416,3
Nacional,Canelones,807,CMG,Departamental,487,2
Nacional,Canelones,807,CMG,Departamental,2050,7
Nacional,Canelones,807,CMG,Departamental,3030,1
Nacional,Canelones,807,CMG,Departamental,3040,2
Nacional,Canelones,807,CMG,Departamental,4011,1
Nacional,Canelones,807,CMG,Departamental,5712,1
Nacional,Canelones,807,CMG,Departamental,20004,1
Nacional,Canelones,807,CMG,Departamental,40240,3
Nacional,Canelones,808,CMG,Departamental,94,2
Nacional,Canelones,808,CMG,Departamental,203,5
Nacional,Canelones,808,CMG,Departamental,222,1
Nacional,Canelones,808,CMG,Departamental,416,2
Nacional,Canelones,808,CMG,Departamental,429,1
Nacional,Canelones,808,CMG,Departamental,900,1
Nacional,Canelones,808,CMG,Departamental,903,1
Nacional,Canelones,808,CMG,Departamental,2050,5
Nacional,Canelones,808,CMG,Departamental,3030,1
Nacional,Canelones,808,CMG,Departamental,3040,1
Nacional,Canelones,808,CMG,Departamental,4000,2
Nacional,Canelones,808,CMG,Departamental,4084,1
Nacional,Canelones,808,CMG,Departamental,20004,1
Nacional,Canelones,808,CMG,Departamental,40140,2
Nacional,Canelones,808,CMG,Departamental,40240,4
Nacional,Canelones,808,CMG,Departamental,40327,2
Nacional,Canelones,809,CMG,Departamental,203,2
Nacional,Canelones,809,CMG,Departamental,222,1
Nacional,Canelones,809,CMG,Departamental,404,1
Nacional,Canelones,809,CMG,Departamental,416,4
Nacional,Canelones,809,CMG,Departamental,633,2
Nacional,Canelones,809,CMG,Departamental,1151,2
Nacional,Canelones,809,CMG,Departamental,1233,1
Nacional,Canelones,809,CMG,Departamental,2050,3
Nacional,Canelones,809,CMG,Departamental,3040,1
Nacional,Canelones,809,CMG,Departamental,20004,1
Nacional,Canelones,809,CMG,Departamental,40240,2
Nacional,Canelones,810,CMG,Departamental,94,1
Nacional,Canelones,810,CMG,Departamental,203,5
Nacional,Canelones,810,CMG,Departamental,416,1
Nacional,Canelones,810,CMG,Departamental,429,1
Nacional,Canelones,810,CMG,Departamental,1200,1
Nacional,Canelones,810,CMG,Departamental,2050,2
Nacional,Canelones,810,CMG,Departamental,4000,1
Nacional,Canelones,810,CMG,Departamental,4233,2
Nacional,Canelones,810,CMG,Departamental,4940,2
Nacional,Canelones,810,CMG,Departamental,20004,2
Nacional,Canelones,810,CMG,Departamental,40140,1
Nacional,Canelones,810,CMG,Departamental,40240,3
Nacional,Canelones,811,CMG,Departamental,94,3
Nacional,Canelones,811,CMG,Departamental,203,4
Nacional,Canelones,811,CMG,Departamental,222,1
Nacional,Canelones,811,CMG,Departamental,416,3
Nacional,Canelones,811,CMG,Departamental,429,2
Nacional,Canelones,811,CMG,Departamental,436,1
Nacional,Canelones,811,CMG,Departamental,487,1
Nacional,Canelones,811,CMG,Departamental,633,3
Nacional,Canelones,811,CMG,Departamental,2050,5
Nacional,Canelones,811,CMG,Departamental,3030,1
Nacional,Canelones,811,CMG,Departamental,3040,1
Nacional,Canelones,811,CMG,Departamental,4940,1
Nacional,Canelones,811,CMG,Departamental,20004,4
Nacional,Canelones,811,CMG,Departamental,40327,2
Nacional,Canelones,812,CMG,Departamental,94,2
Nacional,Canelones,812,CMG,Departamental,203,3
Nacional,Canelones,812,CMG,Departamental,222,1
Nacional,Canelones,812,CMG,Departamental,233,1
Nacional,Canelones,812,CMG,Departamental,429,2
Nacional,Canelones,812,CMG,Departamental,633,2
Nacional,Canelones,812,CMG,Departamental,2050,4
Nacional,Canelones,812,CMG,Departamental,3030,2
Nacional,Canelones,812,CMG,Departamental,4000,1
Nacional,Canelones,812,CMG,Departamental,20004,1
Nacional,Canelones,812,CMG,Departamental,40240,1
Nacional,Canelones,813,CMG,Departamental,1,1
Nacional,Canelones,813,CMG,Departamental,94,1
Nacional,Canelones,813,CMG,Departamental,203,2
Nacional,Canelones,813,CMG,Departamental,233,1
Nacional,Canelones,813,CMG,Departamental,416,1
Nacional,Canelones,813,CMG,Departamental,429,1
Nacional,Canelones,813,CMG,Departamental,633,3
Nacional,Canelones,813,CMG,Departamental,900,1
Nacional,Canelones,813,CMG,Departamental,2050,3
Nacional,Canelones,813,CMG,Departamental,3030,1
Nacional,Canelones,813,CMG,Departamental,5751,2
Nacional,Canelones,813,CMG,Departamental,40140,1
Nacional,Canelones,813,CMG,Departamental,40240,1
Nacional,Canelones,814,CMG,Departamental,97,1
Nacional,Canelones,814,CMG,Departamental,203,5
Nacional,Canelones,814,CMG,Departamental,429,2
Nacional,Canelones,814,CMG,Departamental,478,1
Nacional,Canelones,814,CMG,Departamental,2050,2
Nacional,Canelones,814,CMG,Departamental,3040,2
Nacional,Canelones,814,CMG,Departamental,4084,1
Nacional,Canelones,814,CMG,Departamental,4940,1
Nacional,Canelones,814,CMG,Departamental,40240,3
Nacional,Canelones,815,CMG,Departamental,140,1
Nacional,Canelones,815,CMG,Departamental,203,1
Nacional,Canelones,815,CMG,Departamental,433,1
Nacional,Canelones,815,CMG,Departamental,633,1
Nacional,Canelones,815,CMG,Departamental,1200,3
Nacional,Canelones,815,CMG,Departamental,2050,1
Nacional,Canelones,815,CMG,Departamental,12007,1
Nacional,Canelones,815,CMG,Departamental,20050,1
Nacional,Canelones,815,CMG,Departamental,40327,1
Nacional,Canelones,816,CMG,Departamental,140,1
Nacional,Canelones,816,CMG,Departamental,203,1
Nacional,Canelones,816,CMG,Departamental,487,1
Nacional,Canelones,816,CMG,Departamental,633,1
Nacional,Canelones,816,CMG,Departamental,900,1
Nacional,Canelones,816,CMG,Departamental,2050,1
Nacional,Canelones,816,CMG,Departamental,20004,2
Nacional,Canelones,816,CMG,Departamental,40240,1
Nacional,Canelones,817,CMG,Departamental,28,1
Nacional,Canelones,817,CMG,Departamental,203,4
Nacional,Canelones,817,CMG,Departamental,222,1
Nacional,Canelones,817,CMG,Departamental,416,2
Nacional,Canelones,817,CMG,Departamental,633,3
Nacional,Canelones,817,CMG,Departamental,2050,1
Nacional,Canelones,817,CMG,Departamental,4084,1
Nacional,Canelones,817,CMG,Departamental,40240,2
Nacional,Canelones,818,CMG,Departamental,94,2
Nacional,Canelones,818,CMG,Departamental,203,3
Nacional,Canelones,818,CMG,Departamental,416,4
Nacional,Canelones,818,CMG,Departamental,429,1
Nacional,Canelones,818,CMG,Departamental,487,3
Nacional,Canelones,818,CMG,Departamental,633,2
Nacional,Canelones,818,CMG,Departamental,1200,7
Nacional,Canelones,818,CMG,Departamental,3030,1
Nacional,Canelones,818,CMG,Departamental,3040,1
Nacional,Canelones,818,CMG,Departamental,20004,3
Nacional,Canelones,818,CMG,Departamental,40240,1
Nacional,Canelones,819,CMG,Departamental,203,5
Nacional,Canelones,819,CMG,Departamental,416,2
Nacional,Canelones,819,CMG,Departamental,487,4
Nacional,Canelones,819,CMG,Departamental,1252,1
Nacional,Canelones,819,CMG,Departamental,2050,2
Nacional,Canelones,819,CMG,Departamental,3030,2
Nacional,Canelones,819,CMG,Departamental,3040,1
Nacional,Canelones,819,CMG,Departamental,4084,1
Nacional,Canelones,819,CMG,Departamental,5751,1
Nacional,Canelones,820,CMG,Departamental,1,1
Nacional,Canelones,820,CMG,Departamental,203,7
Nacional,Canelones,820,CMG,Departamental,255,2
Nacional,Canelones,820,CMG,Departamental,487,3
Nacional,Canelones,820,CMG,Departamental,2050,6
Nacional,Canelones,820,CMG,Departamental,3030,1
Nacional,Canelones,820,CMG,Departamental,3040,1
Nacional,Canelones,820,CMG,Departamental,5511,1
Nacional,Canelones,820,CMG,Departamental,5712,1
Nacional,Canelones,820,CMG,Departamental,20004,2
Nacional,Canelones,820,CMG,Departamental,40240,1
Nacional,Canelones,820,CMG,Departamental,410410,1
Nacional,Canelones,821,CMG,Departamental,97,1
Nacional,Canelones,821,CMG,Departamental,203,7
Nacional,Canelones,821,CMG,Departamental,404,1
Nacional,Canelones,821,CMG,Departamental,410,1
Nacional,Canelones,821,CMG,Departamental,429,2
Nacional,Canelones,821,CMG,Departamental,633,4
Nacional,Canelones,821,CMG,Departamental,2050,3
Nacional,Canelones,821,CMG,Departamental,3030,1
Nacional,Canelones,821,CMG,Departamental,4084,1
Nacional,Canelones,821,CMG,Departamental,4940,4
Nacional,Canelones,821,CMG,Departamental,20004,3
Nacional,Canelones,821,CMG,Departamental,40240,2
Nacional,Canelones,822,CMG,Departamental,94,1
Nacional,Canelones,822,CMG,Departamental,203,1
Nacional,Canelones,822,CMG,Departamental,429,1
Nacional,Canelones,822,CMG,Departamental,433,1
Nacional,Canelones,822,CMG,Departamental,487,3
Nacional,Canelones,822,CMG,Departamental,1200,1
Nacional,Canelones,822,CMG,Departamental,1233,3
Nacional,Canelones,822,CMG,Departamental,2050,3
Nacional,Canelones,822,CMG,Departamental,3030,1
Nacional,Canelones,822,CMG,Departamental,4940,2
Nacional,Canelones,823,CMG,Departamental,83,1
Nacional,Canelones,823,CMG,Departamental,203,5
Nacional,Canelones,823,CMG,Departamental,330,1
Nacional,Canelones,823,CMG,Departamental,416,1
Nacional,Canelones,823,CMG,Departamental,429,1
Nacional,Canelones,823,CMG,Departamental,475,1
Nacional,Canelones,823,CMG,Departamental,487,2
Nacional,Canelones,823,CMG,Departamental,2050,3
Nacional,Canelones,824,CMG,Departamental,203,1
Nacional,Canelones,824,CMG,Departamental,350,1
Nacional,Canelones,824,CMG,Departamental,416,2
Nacional,Canelones,824,CMG,Departamental,487,1
Nacional,Canelones,824,CMG,Departamental,900,3
Nacional,Canelones,824,CMG,Departamental,2050,3
Nacional,Canelones,824,CMG,Departamental,3030,4
Nacional,Canelones,824,CMG,Departamental,40140,3
Nacional,Canelones,824,CMG,Departamental,40240,1
Nacional,Canelones,824,CMG,Departamental,172004,1
Nacional,Canelones,825,CMG,Departamental,94,1
Nacional,Canelones,825,CMG,Departamental,203,2
Nacional,Canelones,825,CMG,Departamental,255,2
Nacional,Canelones,825,CMG,Departamental,2050,3
Nacional,Canelones,825,CMG,Departamental,4940,2
Nacional,Canelones,825,CMG,Departamental,40327,1
Nacional,Canelones,826,CMG,Departamental,140,2
Nacional,Canelones,826,CMG,Departamental,233,1
Nacional,Canelones,826,CMG,Departamental,322,1
Nacional,Canelones,826,CMG,Departamental,429,1
Nacional,Canelones,826,CMG,Departamental,487,2
Nacional,Canelones,826,CMG,Departamental,2050,2
Nacional,Canelones,826,CMG,Departamental,3030,5
Nacional,Canelones,827,CMG,Departamental,94,1
Nacional,Canelones,827,CMG,Departamental,140,2
Nacional,Canelones,827,CMG,Departamental,233,1
Nacional,Canelones,827,CMG,Departamental,330,1
Nacional,Canelones,827,CMG,Departamental,332,1
Nacional,Canelones,827,CMG,Departamental,416,3
Nacional,Canelones,827,CMG,Departamental,487,3
Nacional,Canelones,827,CMG,Departamental,900,1
Nacional,Canelones,827,CMG,Departamental,1333,2
Nacional,Canelones,827,CMG,Departamental,2033,1
Nacional,Canelones,827,CMG,Departamental,2050,4
Nacional,Canelones,827,CMG,Departamental,3030,1
Nacional,Canelones,827,CMG,Departamental,4940,1
Nacional,Canelones,827,CMG,Departamental,20004,1
Nacional,Canelones,827,CMG,Departamental,172004,1
Nacional,Canelones,828,CMG,Departamental,97,1
Nacional,Canelones,828,CMG,Departamental,203,5
Nacional,Canelones,828,CMG,Departamental,633,3
Nacional,Canelones,828,CMG,Departamental,903,1
Nacional,Canelones,828,CMG,Departamental,1200,2
Nacional,Canelones,828,CMG,Departamental,2050,7
Nacional,Canelones,828,CMG,Departamental,3030,2
Nacional,Canelones,828,CMG,Departamental,4940,4
Nacional,Canelones,828,CMG,Departamental,5550,4
Nacional,Canelones,828,CMG,Departamental,40240,4
Nacional,Canelones,828,CMG,Departamental,172004,1
Nacional,Canelones,829,CMG,Departamental,94,1
Nacional,Canelones,829,CMG,Departamental,203,3
Nacional,Canelones,829,CMG,Departamental,222,1
Nacional,Canelones,829,CMG,Departamental,330,1
Nacional,Canelones,829,CMG,Departamental,416,1
Nacional,Canelones,829,CMG,Departamental,429,2
Nacional,Canelones,829,CMG,Departamental,433,1
Nacional,Canelones,829,CMG,Departamental,487,1
Nacional,Canelones,829,CMG,Departamental,633,3
Nacional,Canelones,829,CMG,Departamental,1200,1
Nacional,Canelones,829,CMG,Departamental,1233,1
Nacional,Canelones,829,CMG,Departamental,2050,2
Nacional,Canelones,829,CMG,Departamental,3030,2
Nacional,Canelones,829,CMG,Departamental,4940,1
Nacional,Canelones,829,CMG,Departamental,5712,1
Nacional,Canelones,829,CMG,Departamental,20029,1
Nacional,Canelones,829,CMG,Departamental,40240,4
Nacional,Canelones,830,CMG,Departamental,94,2
Nacional,Canelones,830,CMG,Departamental,203,1
Nacional,Canelones,830,CMG,Departamental,222,1
Nacional,Canelones,830,CMG,Departamental,416,1
Nacional,Canelones,830,CMG,Departamental,633,1
Nacional,Canelones,830,CMG,Departamental,1200,1
Nacional,Canelones,830,CMG,Departamental,2050,1
Nacional,Canelones,830,CMG,Departamental,3040,2
Nacional,Canelones,830,CMG,Departamental,4000,1
Nacional,Canelones,830,CMG,Departamental,4940,2
Nacional,Canelones,830,CMG,Departamental,5551,2
Nacional,Canelones,830,CMG,Departamental,40140,1
Nacional,Canelones,830,CMG,Departamental,40240,3
Nacional,Canelones,831,CMG,Departamental,97,1
Nacional,Canelones,831,CMG,Departamental,203,5
Nacional,Canelones,831,CMG,Departamental,222,2
Nacional,Canelones,831,CMG,Departamental,416,2
Nacional,Canelones,831,CMG,Departamental,429,3
Nacional,Canelones,831,CMG,Departamental,487,3
Nacional,Canelones,831,CMG,Departamental,900,1
Nacional,Canelones,831,CMG,Departamental,2050,4
Nacional,Canelones,831,CMG,Departamental,4084,2
Nacional,Canelones,831,CMG,Departamental,4233,3
Nacional,Canelones,831,CMG,Departamental,40240,1
Nacional,Canelones,831,CMG,Departamental,172004,1
Nacional,Canelones,832,CMG,Departamental,83,1
Nacional,Canelones,832,CMG,Departamental,94,2
Nacional,Canelones,832,CMG,Departamental,140,2
Nacional,Canelones,832,CMG,Departamental,203,3
Nacional,Canelones,832,CMG,Departamental,416,3
Nacional,Canelones,832,CMG,Departamental,436,4
Nacional,Canelones,832,CMG,Departamental,633,2
Nacional,Canelones,832,CMG,Departamental,840,1
Nacional,Canelones,832,CMG,Departamental,1233,1
Nacional,Canelones,832,CMG,Departamental,2050,6
Nacional,Canelones,832,CMG,Departamental,3030,1
Nacional,Canelones,832,CMG,Departamental,4000,1
Nacional,Canelones,832,CMG,Departamental,4233,1
Nacional,Canelones,832,CMG,Departamental,40240,1
Nacional,Canelones,833,CMG,Departamental,1,2
Nacional,Canelones,833,CMG,Departamental,94,2
