ACTO,CONVOCATORIA,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,19,FAA,Departamental,1624,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,19,FAA,Departamental,2001,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,19,FAA,Departamental,402121,8
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,20,FAA,Departamental,190,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,20,FAA,Departamental,195,11
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,20,FAA,Departamental,311,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,20,FAA,Departamental,777,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,20,FAA,Departamental,1609,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,20,FAA,Departamental,1789,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,20,FAA,Departamental,2001,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,20,FAA,Departamental,402121,8
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,21,FAA,Departamental,190,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,21,FAA,Departamental,195,11
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,21,FAA,Departamental,311,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,21,FAA,Departamental,777,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,21,FAA,Departamental,1609,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,21,FAA,Departamental,1624,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,21,FAA,Departamental,1789,5
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,21,FAA,Departamental,402121,9
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,22,FAA,Departamental,190,7
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,22,FAA,Departamental,195,8
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,22,FAA,Departamental,311,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,22,FAA,Departamental,1609,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,22,FAA,Departamental,1624,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,22,FAA,Departamental,2001,5
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,22,FAA,Departamental,3727,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,22,FAA,Departamental,402121,13
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,23,FAA,Departamental,190,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,23,FAA,Departamental,195,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,23,FAA,Departamental,311,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,23,FAA,Departamental,777,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,23,FAA,Departamental,1609,8
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,23,FAA,Departamental,1624,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,23,FAA,Departamental,1789,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,23,FAA,Departamental,2001,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,23,FAA,Departamental,402121,8
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,24,FAA,Departamental,190,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,24,FAA,Departamental,195,13
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,24,FAA,Departamental,311,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,24,FAA,Departamental,1609,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,24,FAA,Departamental,1789,5
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,24,FAA,Departamental,2001,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,24,FAA,Departamental,402121,9
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,25,FAA,Departamental,190,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,25,FAA,Departamental,195,12
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,25,FAA,Departamental,311,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,25,FAA,Departamental,777,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,25,FAA,Departamental,1609,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,25,FAA,Departamental,1624,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,25,FAA,Departamental,1789,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,25,FAA,Departamental,2001,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,25,FAA,Departamental,3727,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,25,FAA,Departamental,11968,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,25,FAA,Departamental,402121,8
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,26,FAA,Departamental,190,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,26,FAA,Departamental,195,5
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,26,FAA,Departamental,777,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,26,FAA,Departamental,1624,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,26,FAA,Departamental,1789,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,26,FAA,Departamental,2001,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,26,FAA,Departamental,402121,10
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,27,FAA,Departamental,190,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,27,FAA,Departamental,195,11
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,27,FAA,Departamental,311,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,27,FAA,Departamental,1441,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,27,FAA,Departamental,1624,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,27,FAA,Departamental,1789,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,27,FAA,Departamental,2001,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,27,FAA,Departamental,3727,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,27,FAA,Departamental,402121,6
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,28,FAA,Departamental,190,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,28,FAA,Departamental,195,11
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,28,FAA,Departamental,311,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,28,FAA,Departamental,1609,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,28,FAA,Departamental,1624,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,28,FAA,Departamental,1789,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,28,FAA,Departamental,2001,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,28,FAA,Departamental,11968,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,28,FAA,Departamental,402121,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,29,FAA,Departamental,190,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,29,FAA,Departamental,195,7
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,29,FAA,Departamental,311,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,29,FAA,Departamental,1609,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,29,FAA,Departamental,1624,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,29,FAA,Departamental,1789,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,29,FAA,Departamental,2001,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,29,FAA,Departamental,402121,9
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,30,FAA,Departamental,190,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,30,FAA,Departamental,195,9
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,30,FAA,Departamental,311,6
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,30,FAA,Departamental,2001,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,30,FAA,Departamental,402121,9
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,31,FAA,Departamental,190,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,31,FAA,Departamental,195,8
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,31,FAA,Departamental,311,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,31,FAA,Departamental,777,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,31,FAA,Departamental,1609,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,31,FAA,Departamental,1624,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,31,FAA,Departamental,1789,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,31,FAA,Departamental,2001,8
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,31,FAA,Departamental,11968,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,31,FAA,Departamental,402121,7
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,32,FAA,Departamental,190,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,32,FAA,Departamental,195,9
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,32,FAA,Departamental,311,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,32,FAA,Departamental,777,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,32,FAA,Departamental,1609,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,32,FAA,Departamental,2001,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,32,FAA,Departamental,402121,11
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,33,FAA,Departamental,190,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,33,FAA,Departamental,195,6
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,33,FAA,Departamental,311,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,33,FAA,Departamental,1609,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,33,FAA,Departamental,1624,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,33,FAA,Departamental,1789,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,33,FAA,Departamental,2001,9
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,33,FAA,Departamental,402121,11
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,34,FAA,Departamental,190,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,34,FAA,Departamental,195,7
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,34,FAA,Departamental,311,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,34,FAA,Departamental,777,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,34,FAA,Departamental,1609,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,34,FAA,Departamental,1624,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,34,FAA,Departamental,1789,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,34,FAA,Departamental,2001,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,34,FAA,Departamental,402121,11
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,35,FAA,Departamental,190,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,35,FAA,Departamental,195,11
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,35,FAA,Departamental,777,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,35,FAA,Departamental,1609,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,35,FAA,Departamental,1789,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,35,FAA,Departamental,2001,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,35,FAA,Departamental,3727,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,35,FAA,Departamental,402121,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,36,FAA,Departamental,190,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,36,FAA,Departamental,195,13
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,36,FAA,Departamental,311,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,36,FAA,Departamental,1624,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,36,FAA,Departamental,2001,5
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,36,FAA,Departamental,402121,5
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,37,FAA,Departamental,190,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,37,FAA,Departamental,195,6
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,37,FAA,Departamental,777,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,37,FAA,Departamental,1609,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,37,FAA,Departamental,2001,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,37,FAA,Departamental,3727,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,37,FAA,Departamental,402121,9
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,38,FAA,Departamental,190,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,38,FAA,Departamental,195,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,38,FAA,Departamental,311,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,38,FAA,Departamental,777,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,38,FAA,Departamental,1609,5
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,38,FAA,Departamental,1624,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,38,FAA,Departamental,2001,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,38,FAA,Departamental,402121,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,39,FAA,Departamental,190,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,39,FAA,Departamental,195,6
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,39,FAA,Departamental,1609,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,39,FAA,Departamental,2001,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,39,FAA,Departamental,402121,9
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,40,FAA,Departamental,190,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,40,FAA,Departamental,195,5
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,40,FAA,Departamental,311,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,40,FAA,Departamental,777,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,40,FAA,Departamental,1441,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,40,FAA,Departamental,1609,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,40,FAA,Departamental,1624,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,40,FAA,Departamental,1789,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,40,FAA,Departamental,2001,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,40,FAA,Departamental,402121,7
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,41,FAA,Departamental,190,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,41,FAA,Departamental,195,7
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,41,FAA,Departamental,1441,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,41,FAA,Departamental,1609,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,41,FAA,Departamental,2001,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,41,FAA,Departamental,402121,7
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,42,FAA,Departamental,190,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,42,FAA,Departamental,195,9
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,42,FAA,Departamental,1609,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,42,FAA,Departamental,1789,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,42,FAA,Departamental,2001,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,42,FAA,Departamental,3727,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,42,FAA,Departamental,402121,9
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,43,FAA,Departamental,190,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,43,FAA,Departamental,195,7
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,43,FAA,Departamental,311,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,43,FAA,Departamental,777,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,43,FAA,Departamental,1609,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,43,FAA,Departamental,2001,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,43,FAA,Departamental,402121,13
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,44,FAA,Departamental,190,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,44,FAA,Departamental,195,7
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,44,FAA,Departamental,311,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,44,FAA,Departamental,1609,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,44,FAA,Departamental,1624,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,44,FAA,Departamental,2001,5
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,44,FAA,Departamental,402121,8
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,45,FAA,Departamental,190,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,45,FAA,Departamental,195,7
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,45,FAA,Departamental,311,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,45,FAA,Departamental,777,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,45,FAA,Departamental,1609,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,45,FAA,Departamental,1624,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,45,FAA,Departamental,2001,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,45,FAA,Departamental,402121,5
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,46,FAA,Departamental,190,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,46,FAA,Departamental,195,6
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,46,FAA,Departamental,777,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,46,FAA,Departamental,1609,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,46,FAA,Departamental,1624,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,46,FAA,Departamental,2001,5
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,46,FAA,Departamental,3727,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,46,FAA,Departamental,402121,13
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,47,FAA,Departamental,190,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,47,FAA,Departamental,195,5
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,47,FAA,Departamental,311,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,47,FAA,Departamental,777,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,47,FAA,Departamental,1624,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,47,FAA,Departamental,1789,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,47,FAA,Departamental,2001,6
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,47,FAA,Departamental,3727,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,47,FAA,Departamental,402121,7
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,48,FAA,Departamental,190,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,48,FAA,Departamental,195,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,48,FAA,Departamental,311,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,48,FAA,Departamental,777,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,48,FAA,Departamental,1441,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,48,FAA,Departamental,1609,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,48,FAA,Departamental,1624,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,48,FAA,Departamental,1789,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,48,FAA,Departamental,2001,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,48,FAA,Departamental,3727,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,48,FAA,Departamental,402121,8
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,49,FAB,Departamental,195,5
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,49,FAB,Departamental,311,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,49,FAB,Departamental,777,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,49,FAB,Departamental,1624,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,49,FAB,Departamental,1789,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,49,FAB,Departamental,2001,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,49,FAB,Departamental,402121,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,50,FAB,Departamental,190,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,50,FAB,Departamental,195,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,50,FAB,Departamental,1609,6
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,50,FAB,Departamental,2001,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,50,FAB,Departamental,402121,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,51,FAC,Departamental,190,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,51,FAC,Departamental,195,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,51,FAC,Departamental,1441,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,51,FAC,Departamental,1789,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,51,FAC,Departamental,2001,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,51,FAC,Departamental,402121,6
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,52,FAC,Departamental,311,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,52,FAC,Departamental,1441,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,52,FAC,Departamental,1609,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,52,FAC,Departamental,1789,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,52,FAC,Departamental,402121,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,53,FAC,Departamental,190,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,53,FAC,Departamental,195,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,53,FAC,Departamental,1609,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,53,FAC,Departamental,2001,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,53,FAC,Departamental,402121,9
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,54,FAD,Departamental,190,2
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,54,FAD,Departamental,195,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,54,FAD,Departamental,311,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,54,FAD,Departamental,777,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,54,FAD,Departamental,1609,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,54,FAD,Departamental,1789,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,54,FAD,Departamental,2001,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,54,FAD,Departamental,402121,11
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,55,FAD,Departamental,195,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,55,FAD,Departamental,1609,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,55,FAD,Departamental,2001,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,55,FAD,Departamental,3727,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,55,FAD,Departamental,402121,8
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,56,FAE,Departamental,195,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,56,FAE,Departamental,777,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,56,FAE,Departamental,1609,1
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,56,FAE,Departamental,2001,4
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,56,FAE,Departamental,402121,5
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,57,FAE,Departamental,190,3
2024-06-30,Frente_Amplio_-_O.D.D.,Treinta y Tres,57,FAE,Departamental,195,2
