PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS
Nacional,Maldonado,242,DBA,Departamental,35,4
Nacional,Maldonado,242,DBA,Departamental,43,6
Nacional,Maldonado,242,DBA,Departamental,45,1
Nacional,Maldonado,242,DBA,Departamental,71,2
Nacional,Maldonado,242,DBA,Departamental,72,2
Nacional,Maldonado,242,DBA,Departamental,75,1
Nacional,Maldonado,242,DBA,Departamental,88,27
Nacional,Maldonado,242,DBA,Departamental,94,1
Nacional,Maldonado,242,DBA,Departamental,140,2
Nacional,Maldonado,242,DBA,Departamental,340,1
Nacional,Maldonado,242,DBA,Departamental,371,1
Nacional,Maldonado,242,DBA,Departamental,793,1
Nacional,Maldonado,242,DBA,Departamental,893,1
Nacional,Maldonado,242,DBA,Departamental,904,19
Nacional,Maldonado,242,DBA,Departamental,922,1
Nacional,Maldonado,242,DBA,Departamental,993,1
Nacional,Maldonado,242,DBA,Departamental,1175,1
Nacional,Maldonado,242,DBA,Departamental,1717,3
Nacional,Maldonado,242,DBA,Departamental,1723,1
Nacional,Maldonado,242,DBA,Departamental,2021,1
Nacional,Maldonado,242,DBA,Departamental,2302,1
Nacional,Maldonado,242,DBA,Departamental,2303,2
Nacional,Maldonado,242,DBA,Departamental,2308,1
Nacional,Maldonado,242,DBA,Departamental,2313,1
Nacional,Maldonado,242,DBA,Departamental,2323,1
Nacional,Maldonado,242,DBA,Departamental,3232,4
Nacional,Maldonado,242,DBA,Departamental,4423,1
Nacional,Maldonado,242,DBA,Departamental,5020,6
Nacional,Maldonado,242,DBA,Departamental,20000,2
Nacional,Maldonado,242,DBA,Departamental,23123,1
Nacional,Maldonado,242,DBA,Departamental,40000,1
Nacional,Maldonado,242,DBA,Departamental,44000,2
Nacional,Maldonado,243,DBA,Departamental,1,2
Nacional,Maldonado,243,DBA,Departamental,2,2
Nacional,Maldonado,243,DBA,Departamental,7,1
Nacional,Maldonado,243,DBA,Departamental,16,2
Nacional,Maldonado,243,DBA,Departamental,20,7
Nacional,Maldonado,243,DBA,Departamental,21,2
Nacional,Maldonado,243,DBA,Departamental,35,3
Nacional,Maldonado,243,DBA,Departamental,43,9
Nacional,Maldonado,243,DBA,Departamental,72,4
Nacional,Maldonado,243,DBA,Departamental,88,21
Nacional,Maldonado,243,DBA,Departamental,140,1
Nacional,Maldonado,243,DBA,Departamental,317,1
Nacional,Maldonado,243,DBA,Departamental,340,2
Nacional,Maldonado,243,DBA,Departamental,371,1
Nacional,Maldonado,243,DBA,Departamental,793,1
Nacional,Maldonado,243,DBA,Departamental,904,5
Nacional,Maldonado,243,DBA,Departamental,922,2
Nacional,Maldonado,243,DBA,Departamental,1323,1
Nacional,Maldonado,243,DBA,Departamental,1717,5
Nacional,Maldonado,243,DBA,Departamental,1930,2
Nacional,Maldonado,243,DBA,Departamental,2032,1
Nacional,Maldonado,243,DBA,Departamental,2123,5
Nacional,Maldonado,243,DBA,Departamental,2223,1
Nacional,Maldonado,243,DBA,Departamental,2323,5
Nacional,Maldonado,243,DBA,Departamental,3232,2
Nacional,Maldonado,243,DBA,Departamental,4423,1
Nacional,Maldonado,243,DBA,Departamental,5020,10
Nacional,Maldonado,243,DBA,Departamental,20000,2
Nacional,Maldonado,243,DBA,Departamental,44000,1
Nacional,Maldonado,244,DBA,Departamental,2,3
Nacional,Maldonado,244,DBA,Departamental,7,2
Nacional,Maldonado,244,DBA,Departamental,9,1
Nacional,Maldonado,244,DBA,Departamental,20,5
Nacional,Maldonado,244,DBA,Departamental,21,3
Nacional,Maldonado,244,DBA,Departamental,35,2
Nacional,Maldonado,244,DBA,Departamental,43,3
Nacional,Maldonado,244,DBA,Departamental,72,2
Nacional,Maldonado,244,DBA,Departamental,75,2
Nacional,Maldonado,244,DBA,Departamental,88,22
Nacional,Maldonado,244,DBA,Departamental,94,1
Nacional,Maldonado,244,DBA,Departamental,340,2
Nacional,Maldonado,244,DBA,Departamental,365,2
Nacional,Maldonado,244,DBA,Departamental,371,1
Nacional,Maldonado,244,DBA,Departamental,423,2
Nacional,Maldonado,244,DBA,Departamental,904,16
Nacional,Maldonado,244,DBA,Departamental,910,1
Nacional,Maldonado,244,DBA,Departamental,1252,1
Nacional,Maldonado,244,DBA,Departamental,1623,1
Nacional,Maldonado,244,DBA,Departamental,1717,3
Nacional,Maldonado,244,DBA,Departamental,1723,1
Nacional,Maldonado,244,DBA,Departamental,2032,4
Nacional,Maldonado,244,DBA,Departamental,2123,1
Nacional,Maldonado,244,DBA,Departamental,2223,1
Nacional,Maldonado,244,DBA,Departamental,2302,1
Nacional,Maldonado,244,DBA,Departamental,2303,1
Nacional,Maldonado,244,DBA,Departamental,2313,1
Nacional,Maldonado,244,DBA,Departamental,2323,8
Nacional,Maldonado,244,DBA,Departamental,3023,1
Nacional,Maldonado,244,DBA,Departamental,3032,1
Nacional,Maldonado,244,DBA,Departamental,3232,3
Nacional,Maldonado,244,DBA,Departamental,4423,1
Nacional,Maldonado,244,DBA,Departamental,5020,9
Nacional,Maldonado,244,DBA,Departamental,23123,1
Nacional,Maldonado,244,DBA,Departamental,44000,1
Nacional,Maldonado,245,DBA,Departamental,1,1
Nacional,Maldonado,245,DBA,Departamental,2,1
Nacional,Maldonado,245,DBA,Departamental,7,4
Nacional,Maldonado,245,DBA,Departamental,20,4
Nacional,Maldonado,245,DBA,Departamental,21,5
Nacional,Maldonado,245,DBA,Departamental,35,3
Nacional,Maldonado,245,DBA,Departamental,43,5
Nacional,Maldonado,245,DBA,Departamental,45,1
Nacional,Maldonado,245,DBA,Departamental,72,2
Nacional,Maldonado,245,DBA,Departamental,88,28
Nacional,Maldonado,245,DBA,Departamental,94,1
Nacional,Maldonado,245,DBA,Departamental,120,1
Nacional,Maldonado,245,DBA,Departamental,317,1
Nacional,Maldonado,245,DBA,Departamental,493,1
Nacional,Maldonado,245,DBA,Departamental,793,1
Nacional,Maldonado,245,DBA,Departamental,904,13
Nacional,Maldonado,245,DBA,Departamental,910,1
Nacional,Maldonado,245,DBA,Departamental,922,1
Nacional,Maldonado,245,DBA,Departamental,1717,3
Nacional,Maldonado,245,DBA,Departamental,2123,2
Nacional,Maldonado,245,DBA,Departamental,2223,1
Nacional,Maldonado,245,DBA,Departamental,2309,1
Nacional,Maldonado,245,DBA,Departamental,2323,3
Nacional,Maldonado,245,DBA,Departamental,3232,1
Nacional,Maldonado,245,DBA,Departamental,5020,6
Nacional,Maldonado,246,DBA,Departamental,1,4
Nacional,Maldonado,246,DBA,Departamental,2,3
Nacional,Maldonado,246,DBA,Departamental,7,1
Nacional,Maldonado,246,DBA,Departamental,9,1
Nacional,Maldonado,246,DBA,Departamental,16,1
Nacional,Maldonado,246,DBA,Departamental,20,4
Nacional,Maldonado,246,DBA,Departamental,21,1
Nacional,Maldonado,246,DBA,Departamental,43,3
Nacional,Maldonado,246,DBA,Departamental,71,1
Nacional,Maldonado,246,DBA,Departamental,72,2
Nacional,Maldonado,246,DBA,Departamental,75,1
Nacional,Maldonado,246,DBA,Departamental,88,23
Nacional,Maldonado,246,DBA,Departamental,340,4
Nacional,Maldonado,246,DBA,Departamental,365,2
Nacional,Maldonado,246,DBA,Departamental,904,18
Nacional,Maldonado,246,DBA,Departamental,922,1
Nacional,Maldonado,246,DBA,Departamental,1032,1
Nacional,Maldonado,246,DBA,Departamental,1623,1
Nacional,Maldonado,246,DBA,Departamental,1717,6
Nacional,Maldonado,246,DBA,Departamental,1723,2
Nacional,Maldonado,246,DBA,Departamental,2032,2
Nacional,Maldonado,246,DBA,Departamental,2123,5
Nacional,Maldonado,246,DBA,Departamental,2302,1
Nacional,Maldonado,246,DBA,Departamental,2323,5
Nacional,Maldonado,246,DBA,Departamental,3032,1
Nacional,Maldonado,246,DBA,Departamental,4423,1
Nacional,Maldonado,246,DBA,Departamental,5020,5
Nacional,Maldonado,246,DBA,Departamental,5123,1
Nacional,Maldonado,246,DBA,Departamental,20000,1
Nacional,Maldonado,247,DBA,Departamental,1,2
Nacional,Maldonado,247,DBA,Departamental,2,1
Nacional,Maldonado,247,DBA,Departamental,7,2
Nacional,Maldonado,247,DBA,Departamental,20,3
Nacional,Maldonado,247,DBA,Departamental,21,1
Nacional,Maldonado,247,DBA,Departamental,35,4
Nacional,Maldonado,247,DBA,Departamental,43,5
Nacional,Maldonado,247,DBA,Departamental,72,4
Nacional,Maldonado,247,DBA,Departamental,75,3
Nacional,Maldonado,247,DBA,Departamental,88,25
Nacional,Maldonado,247,DBA,Departamental,94,1
Nacional,Maldonado,247,DBA,Departamental,317,1
Nacional,Maldonado,247,DBA,Departamental,423,1
Nacional,Maldonado,247,DBA,Departamental,793,1
Nacional,Maldonado,247,DBA,Departamental,904,14
Nacional,Maldonado,247,DBA,Departamental,1717,4
Nacional,Maldonado,247,DBA,Departamental,2303,1
Nacional,Maldonado,247,DBA,Departamental,2323,3
Nacional,Maldonado,247,DBA,Departamental,2371,1
Nacional,Maldonado,247,DBA,Departamental,3032,3
Nacional,Maldonado,247,DBA,Departamental,3232,2
Nacional,Maldonado,247,DBA,Departamental,4044,1
Nacional,Maldonado,247,DBA,Departamental,5020,5
Nacional,Maldonado,247,DBA,Departamental,20000,1
Nacional,Maldonado,247,DBA,Departamental,44000,4
Nacional,Maldonado,248,DBA,Departamental,1,3
Nacional,Maldonado,248,DBA,Departamental,7,1
Nacional,Maldonado,248,DBA,Departamental,20,9
Nacional,Maldonado,248,DBA,Departamental,21,1
Nacional,Maldonado,248,DBA,Departamental,35,1
Nacional,Maldonado,248,DBA,Departamental,43,2
Nacional,Maldonado,248,DBA,Departamental,45,1
Nacional,Maldonado,248,DBA,Departamental,71,4
Nacional,Maldonado,248,DBA,Departamental,72,4
Nacional,Maldonado,248,DBA,Departamental,75,1
Nacional,Maldonado,248,DBA,Departamental,88,24
Nacional,Maldonado,248,DBA,Departamental,94,2
Nacional,Maldonado,248,DBA,Departamental,140,1
Nacional,Maldonado,248,DBA,Departamental,147,1
Nacional,Maldonado,248,DBA,Departamental,340,2
Nacional,Maldonado,248,DBA,Departamental,348,2
Nacional,Maldonado,248,DBA,Departamental,365,1
Nacional,Maldonado,248,DBA,Departamental,793,1
Nacional,Maldonado,248,DBA,Departamental,904,9
Nacional,Maldonado,248,DBA,Departamental,922,2
Nacional,Maldonado,248,DBA,Departamental,1032,1
Nacional,Maldonado,248,DBA,Departamental,1717,4
Nacional,Maldonado,248,DBA,Departamental,2123,1
Nacional,Maldonado,248,DBA,Departamental,2323,1
Nacional,Maldonado,248,DBA,Departamental,3232,1
Nacional,Maldonado,248,DBA,Departamental,4044,1
Nacional,Maldonado,248,DBA,Departamental,5020,5
Nacional,Maldonado,248,DBA,Departamental,20000,2
Nacional,Maldonado,248,DBA,Departamental,40000,1
Nacional,Maldonado,248,DBA,Departamental,44000,2
Nacional,Maldonado,249,DBA,Departamental,7,5
Nacional,Maldonado,249,DBA,Departamental,20,5
Nacional,Maldonado,249,DBA,Departamental,21,1
Nacional,Maldonado,249,DBA,Departamental,35,2
Nacional,Maldonado,249,DBA,Departamental,43,3
Nacional,Maldonado,249,DBA,Departamental,71,1
Nacional,Maldonado,249,DBA,Departamental,72,1
Nacional,Maldonado,249,DBA,Departamental,75,1
Nacional,Maldonado,249,DBA,Departamental,88,31
Nacional,Maldonado,249,DBA,Departamental,94,2
Nacional,Maldonado,249,DBA,Departamental,120,1
Nacional,Maldonado,249,DBA,Departamental,340,3
Nacional,Maldonado,249,DBA,Departamental,365,3
Nacional,Maldonado,249,DBA,Departamental,893,1
Nacional,Maldonado,249,DBA,Departamental,904,20
Nacional,Maldonado,249,DBA,Departamental,922,2
Nacional,Maldonado,249,DBA,Departamental,1623,1
Nacional,Maldonado,249,DBA,Departamental,1717,5
Nacional,Maldonado,249,DBA,Departamental,2032,2
Nacional,Maldonado,249,DBA,Departamental,2123,1
Nacional,Maldonado,249,DBA,Departamental,2303,1
Nacional,Maldonado,249,DBA,Departamental,2308,1
Nacional,Maldonado,249,DBA,Departamental,2323,5
Nacional,Maldonado,249,DBA,Departamental,3232,1
Nacional,Maldonado,249,DBA,Departamental,3323,1
Nacional,Maldonado,249,DBA,Departamental,5020,5
Nacional,Maldonado,249,DBA,Departamental,20000,1
Nacional,Maldonado,249,DBA,Departamental,44000,1
Nacional,Maldonado,250,DBA,Departamental,1,3
Nacional,Maldonado,250,DBA,Departamental,7,3
Nacional,Maldonado,250,DBA,Departamental,20,3
Nacional,Maldonado,250,DBA,Departamental,21,1
Nacional,Maldonado,250,DBA,Departamental,35,4
Nacional,Maldonado,250,DBA,Departamental,43,3
Nacional,Maldonado,250,DBA,Departamental,71,2
Nacional,Maldonado,250,DBA,Departamental,72,2
Nacional,Maldonado,250,DBA,Departamental,75,2
Nacional,Maldonado,250,DBA,Departamental,88,28
Nacional,Maldonado,250,DBA,Departamental,94,3
Nacional,Maldonado,250,DBA,Departamental,340,1
Nacional,Maldonado,250,DBA,Departamental,365,1
Nacional,Maldonado,250,DBA,Departamental,493,1
Nacional,Maldonado,250,DBA,Departamental,904,19
Nacional,Maldonado,250,DBA,Departamental,910,1
Nacional,Maldonado,250,DBA,Departamental,1717,2
Nacional,Maldonado,250,DBA,Departamental,1723,1
Nacional,Maldonado,250,DBA,Departamental,2032,2
Nacional,Maldonado,250,DBA,Departamental,2123,1
Nacional,Maldonado,250,DBA,Departamental,2302,2
Nacional,Maldonado,250,DBA,Departamental,2303,2
Nacional,Maldonado,250,DBA,Departamental,2323,1
Nacional,Maldonado,250,DBA,Departamental,3232,1
Nacional,Maldonado,250,DBA,Departamental,4044,1
Nacional,Maldonado,250,DBA,Departamental,4423,1
Nacional,Maldonado,250,DBA,Departamental,5020,3
Nacional,Maldonado,250,DBA,Departamental,5123,1
Nacional,Maldonado,250,DBA,Departamental,20000,5
Nacional,Maldonado,250,DBA,Departamental,40000,1
Nacional,Maldonado,250,DBA,Departamental,44000,1
Nacional,Maldonado,251,DBA,Departamental,1,4
Nacional,Maldonado,251,DBA,Departamental,2,1
Nacional,Maldonado,251,DBA,Departamental,7,2
Nacional,Maldonado,251,DBA,Departamental,16,1
Nacional,Maldonado,251,DBA,Departamental,20,3
Nacional,Maldonado,251,DBA,Departamental,35,3
Nacional,Maldonado,251,DBA,Departamental,43,6
Nacional,Maldonado,251,DBA,Departamental,69,1
Nacional,Maldonado,251,DBA,Departamental,71,1
Nacional,Maldonado,251,DBA,Departamental,72,2
Nacional,Maldonado,251,DBA,Departamental,88,30
Nacional,Maldonado,251,DBA,Departamental,94,1
Nacional,Maldonado,251,DBA,Departamental,317,1
Nacional,Maldonado,251,DBA,Departamental,340,2
Nacional,Maldonado,251,DBA,Departamental,348,2
Nacional,Maldonado,251,DBA,Departamental,365,3
Nacional,Maldonado,251,DBA,Departamental,391,1
Nacional,Maldonado,251,DBA,Departamental,423,1
Nacional,Maldonado,251,DBA,Departamental,821,1
Nacional,Maldonado,251,DBA,Departamental,904,14
Nacional,Maldonado,251,DBA,Departamental,1032,1
Nacional,Maldonado,251,DBA,Departamental,1175,1
Nacional,Maldonado,251,DBA,Departamental,1623,1
Nacional,Maldonado,251,DBA,Departamental,1717,3
Nacional,Maldonado,251,DBA,Departamental,1723,1
Nacional,Maldonado,251,DBA,Departamental,2123,2
Nacional,Maldonado,251,DBA,Departamental,2302,1
Nacional,Maldonado,251,DBA,Departamental,2303,1
Nacional,Maldonado,251,DBA,Departamental,2323,2
Nacional,Maldonado,251,DBA,Departamental,4423,1
Nacional,Maldonado,251,DBA,Departamental,5020,4
Nacional,Maldonado,251,DBA,Departamental,5123,1
Nacional,Maldonado,251,DBA,Departamental,20000,5
Nacional,Maldonado,251,DBA,Departamental,44000,2
Nacional,Maldonado,252,DBA,Departamental,2,1
Nacional,Maldonado,252,DBA,Departamental,7,3
Nacional,Maldonado,252,DBA,Departamental,20,2
Nacional,Maldonado,252,DBA,Departamental,21,2
Nacional,Maldonado,252,DBA,Departamental,35,2
Nacional,Maldonado,252,DBA,Departamental,43,5
Nacional,Maldonado,252,DBA,Departamental,71,3
Nacional,Maldonado,252,DBA,Departamental,72,2
Nacional,Maldonado,252,DBA,Departamental,75,1
Nacional,Maldonado,252,DBA,Departamental,88,21
Nacional,Maldonado,252,DBA,Departamental,94,3
Nacional,Maldonado,252,DBA,Departamental,96,1
Nacional,Maldonado,252,DBA,Departamental,340,3
Nacional,Maldonado,252,DBA,Departamental,348,1
Nacional,Maldonado,252,DBA,Departamental,493,1
Nacional,Maldonado,252,DBA,Departamental,793,1
Nacional,Maldonado,252,DBA,Departamental,904,13
Nacional,Maldonado,252,DBA,Departamental,1717,6
Nacional,Maldonado,252,DBA,Departamental,2032,1
Nacional,Maldonado,252,DBA,Departamental,2123,1
Nacional,Maldonado,252,DBA,Departamental,2303,1
Nacional,Maldonado,252,DBA,Departamental,2309,1
Nacional,Maldonado,252,DBA,Departamental,2323,3
Nacional,Maldonado,252,DBA,Departamental,3232,1
Nacional,Maldonado,252,DBA,Departamental,4423,1
Nacional,Maldonado,252,DBA,Departamental,5020,4
Nacional,Maldonado,252,DBA,Departamental,20000,2
Nacional,Maldonado,252,DBA,Departamental,44000,1
Nacional,Maldonado,253,DBA,Departamental,1,3
Nacional,Maldonado,253,DBA,Departamental,2,2
Nacional,Maldonado,253,DBA,Departamental,7,3
Nacional,Maldonado,253,DBA,Departamental,16,1
Nacional,Maldonado,253,DBA,Departamental,20,2
Nacional,Maldonado,253,DBA,Departamental,21,3
Nacional,Maldonado,253,DBA,Departamental,35,4
Nacional,Maldonado,253,DBA,Departamental,43,7
Nacional,Maldonado,253,DBA,Departamental,71,1
Nacional,Maldonado,253,DBA,Departamental,72,1
Nacional,Maldonado,253,DBA,Departamental,88,30
Nacional,Maldonado,253,DBA,Departamental,96,1
Nacional,Maldonado,253,DBA,Departamental,340,1
Nacional,Maldonado,253,DBA,Departamental,365,4
Nacional,Maldonado,253,DBA,Departamental,904,10
Nacional,Maldonado,253,DBA,Departamental,993,1
Nacional,Maldonado,253,DBA,Departamental,1717,6
Nacional,Maldonado,253,DBA,Departamental,1723,2
Nacional,Maldonado,253,DBA,Departamental,2123,2
Nacional,Maldonado,253,DBA,Departamental,2323,3
Nacional,Maldonado,253,DBA,Departamental,3032,1
Nacional,Maldonado,253,DBA,Departamental,3232,3
Nacional,Maldonado,253,DBA,Departamental,4044,2
Nacional,Maldonado,253,DBA,Departamental,5020,3
Nacional,Maldonado,253,DBA,Departamental,44000,4
Nacional,Maldonado,254,DBA,Departamental,1,1
Nacional,Maldonado,254,DBA,Departamental,20,5
Nacional,Maldonado,254,DBA,Departamental,21,1
Nacional,Maldonado,254,DBA,Departamental,35,1
Nacional,Maldonado,254,DBA,Departamental,43,6
Nacional,Maldonado,254,DBA,Departamental,71,1
Nacional,Maldonado,254,DBA,Departamental,72,4
Nacional,Maldonado,254,DBA,Departamental,88,18
Nacional,Maldonado,254,DBA,Departamental,140,2
Nacional,Maldonado,254,DBA,Departamental,340,1
Nacional,Maldonado,254,DBA,Departamental,365,1
Nacional,Maldonado,254,DBA,Departamental,423,1
Nacional,Maldonado,254,DBA,Departamental,493,1
Nacional,Maldonado,254,DBA,Departamental,793,1
Nacional,Maldonado,254,DBA,Departamental,821,1
Nacional,Maldonado,254,DBA,Departamental,904,10
Nacional,Maldonado,254,DBA,Departamental,910,1
Nacional,Maldonado,254,DBA,Departamental,1717,2
Nacional,Maldonado,254,DBA,Departamental,1723,1
Nacional,Maldonado,254,DBA,Departamental,2032,1
Nacional,Maldonado,254,DBA,Departamental,2123,1
Nacional,Maldonado,254,DBA,Departamental,2303,1
Nacional,Maldonado,254,DBA,Departamental,2313,1
Nacional,Maldonado,254,DBA,Departamental,2323,1
Nacional,Maldonado,254,DBA,Departamental,5020,4
Nacional,Maldonado,255,DBA,Departamental,1,1
Nacional,Maldonado,255,DBA,Departamental,7,4
Nacional,Maldonado,255,DBA,Departamental,9,1
Nacional,Maldonado,255,DBA,Departamental,20,3
Nacional,Maldonado,255,DBA,Departamental,43,6
Nacional,Maldonado,255,DBA,Departamental,72,2
Nacional,Maldonado,255,DBA,Departamental,75,1
Nacional,Maldonado,255,DBA,Departamental,88,19
Nacional,Maldonado,255,DBA,Departamental,94,1
Nacional,Maldonado,255,DBA,Departamental,904,13
Nacional,Maldonado,255,DBA,Departamental,922,1
Nacional,Maldonado,255,DBA,Departamental,1032,1
Nacional,Maldonado,255,DBA,Departamental,1175,1
Nacional,Maldonado,255,DBA,Departamental,1717,3
Nacional,Maldonado,255,DBA,Departamental,1723,2
Nacional,Maldonado,255,DBA,Departamental,2032,2
Nacional,Maldonado,255,DBA,Departamental,2123,1
Nacional,Maldonado,255,DBA,Departamental,2303,1
Nacional,Maldonado,255,DBA,Departamental,2323,2
Nacional,Maldonado,255,DBA,Departamental,4044,1
Nacional,Maldonado,255,DBA,Departamental,5020,2
Nacional,Maldonado,256,DBA,Departamental,1,1
Nacional,Maldonado,256,DBA,Departamental,2,3
Nacional,Maldonado,256,DBA,Departamental,7,1
Nacional,Maldonado,256,DBA,Departamental,20,5
Nacional,Maldonado,256,DBA,Departamental,35,4
Nacional,Maldonado,256,DBA,Departamental,43,4
Nacional,Maldonado,256,DBA,Departamental,69,1
Nacional,Maldonado,256,DBA,Departamental,72,2
Nacional,Maldonado,256,DBA,Departamental,75,2
Nacional,Maldonado,256,DBA,Departamental,88,25
Nacional,Maldonado,256,DBA,Departamental,94,3
Nacional,Maldonado,256,DBA,Departamental,140,5
Nacional,Maldonado,256,DBA,Departamental,340,2
Nacional,Maldonado,256,DBA,Departamental,365,1
Nacional,Maldonado,256,DBA,Departamental,423,1
Nacional,Maldonado,256,DBA,Departamental,904,3
Nacional,Maldonado,256,DBA,Departamental,910,1
Nacional,Maldonado,256,DBA,Departamental,1717,3
Nacional,Maldonado,256,DBA,Departamental,1723,2
Nacional,Maldonado,256,DBA,Departamental,2032,1
Nacional,Maldonado,256,DBA,Departamental,2303,2
Nacional,Maldonado,256,DBA,Departamental,2313,1
Nacional,Maldonado,256,DBA,Departamental,2323,3
Nacional,Maldonado,256,DBA,Departamental,4423,1
Nacional,Maldonado,256,DBA,Departamental,5020,3
Nacional,Maldonado,256,DBA,Departamental,5123,1
Nacional,Maldonado,256,DBA,Departamental,44000,1
Nacional,Maldonado,257,DBA,Departamental,1,1
Nacional,Maldonado,257,DBA,Departamental,7,2
Nacional,Maldonado,257,DBA,Departamental,20,1
Nacional,Maldonado,257,DBA,Departamental,21,1
Nacional,Maldonado,257,DBA,Departamental,35,2
Nacional,Maldonado,257,DBA,Departamental,43,1
Nacional,Maldonado,257,DBA,Departamental,75,3
Nacional,Maldonado,257,DBA,Departamental,88,18
Nacional,Maldonado,257,DBA,Departamental,147,1
Nacional,Maldonado,257,DBA,Departamental,904,9
Nacional,Maldonado,257,DBA,Departamental,910,1
Nacional,Maldonado,257,DBA,Departamental,922,1
Nacional,Maldonado,257,DBA,Departamental,1032,1
Nacional,Maldonado,257,DBA,Departamental,1717,5
Nacional,Maldonado,257,DBA,Departamental,1723,1
Nacional,Maldonado,257,DBA,Departamental,2123,4
Nacional,Maldonado,257,DBA,Departamental,2323,5
Nacional,Maldonado,257,DBA,Departamental,3232,1
Nacional,Maldonado,257,DBA,Departamental,5020,3
Nacional,Maldonado,257,DBA,Departamental,20000,4
Nacional,Maldonado,258,DBA,Departamental,7,2
Nacional,Maldonado,258,DBA,Departamental,20,4
Nacional,Maldonado,258,DBA,Departamental,21,3
Nacional,Maldonado,258,DBA,Departamental,35,5
Nacional,Maldonado,258,DBA,Departamental,43,10
Nacional,Maldonado,258,DBA,Departamental,71,1
Nacional,Maldonado,258,DBA,Departamental,72,5
Nacional,Maldonado,258,DBA,Departamental,88,20
Nacional,Maldonado,258,DBA,Departamental,94,4
Nacional,Maldonado,258,DBA,Departamental,147,1
Nacional,Maldonado,258,DBA,Departamental,365,2
Nacional,Maldonado,258,DBA,Departamental,904,9
Nacional,Maldonado,258,DBA,Departamental,910,1
Nacional,Maldonado,258,DBA,Departamental,1032,1
Nacional,Maldonado,258,DBA,Departamental,1723,1
Nacional,Maldonado,258,DBA,Departamental,2032,1
Nacional,Maldonado,258,DBA,Departamental,2123,1
Nacional,Maldonado,258,DBA,Departamental,2303,1
Nacional,Maldonado,258,DBA,Departamental,2323,3
Nacional,Maldonado,258,DBA,Departamental,5020,4
Nacional,Maldonado,258,DBA,Departamental,20000,1
Nacional,Maldonado,258,DBA,Departamental,44000,3
Nacional,Maldonado,259,DBA,Departamental,1,2
Nacional,Maldonado,259,DBA,Departamental,20,4
Nacional,Maldonado,259,DBA,Departamental,21,1
Nacional,Maldonado,259,DBA,Departamental,35,5
Nacional,Maldonado,259,DBA,Departamental,43,6
Nacional,Maldonado,259,DBA,Departamental,71,1
Nacional,Maldonado,259,DBA,Departamental,72,2
Nacional,Maldonado,259,DBA,Departamental,88,25
Nacional,Maldonado,259,DBA,Departamental,94,3
Nacional,Maldonado,259,DBA,Departamental,340,1
Nacional,Maldonado,259,DBA,Departamental,365,1
Nacional,Maldonado,259,DBA,Departamental,793,1
Nacional,Maldonado,259,DBA,Departamental,827,1
Nacional,Maldonado,259,DBA,Departamental,904,5
Nacional,Maldonado,259,DBA,Departamental,922,1
Nacional,Maldonado,259,DBA,Departamental,1717,1
Nacional,Maldonado,259,DBA,Departamental,1723,2
Nacional,Maldonado,259,DBA,Departamental,2032,1
Nacional,Maldonado,259,DBA,Departamental,2123,1
Nacional,Maldonado,259,DBA,Departamental,2323,2
Nacional,Maldonado,259,DBA,Departamental,3232,1
Nacional,Maldonado,259,DBA,Departamental,4423,1
Nacional,Maldonado,259,DBA,Departamental,5020,1
Nacional,Maldonado,259,DBA,Departamental,20000,1
Nacional,Maldonado,259,DBA,Departamental,44000,3
Nacional,Maldonado,260,DBA,Departamental,1,2
Nacional,Maldonado,260,DBA,Departamental,2,1
Nacional,Maldonado,260,DBA,Departamental,7,1
Nacional,Maldonado,260,DBA,Departamental,20,3
Nacional,Maldonado,260,DBA,Departamental,21,1
Nacional,Maldonado,260,DBA,Departamental,35,1
Nacional,Maldonado,260,DBA,Departamental,43,8
Nacional,Maldonado,260,DBA,Departamental,72,2
Nacional,Maldonado,260,DBA,Departamental,88,17
Nacional,Maldonado,260,DBA,Departamental,140,2
Nacional,Maldonado,260,DBA,Departamental,147,1
Nacional,Maldonado,260,DBA,Departamental,340,1
Nacional,Maldonado,260,DBA,Departamental,893,1
Nacional,Maldonado,260,DBA,Departamental,904,7
Nacional,Maldonado,260,DBA,Departamental,910,1
Nacional,Maldonado,260,DBA,Departamental,922,1
Nacional,Maldonado,260,DBA,Departamental,1623,1
Nacional,Maldonado,260,DBA,Departamental,1717,3
Nacional,Maldonado,260,DBA,Departamental,2021,1
Nacional,Maldonado,260,DBA,Departamental,2032,2
Nacional,Maldonado,260,DBA,Departamental,2123,4
Nacional,Maldonado,260,DBA,Departamental,2223,1
Nacional,Maldonado,260,DBA,Departamental,2303,1
Nacional,Maldonado,260,DBA,Departamental,2323,2
Nacional,Maldonado,260,DBA,Departamental,3232,1
Nacional,Maldonado,260,DBA,Departamental,4423,2
Nacional,Maldonado,260,DBA,Departamental,5020,2
Nacional,Maldonado,260,DBA,Departamental,20000,5
Nacional,Maldonado,260,DBA,Departamental,40000,1
Nacional,Maldonado,260,DBA,Departamental,44000,1
Nacional,Maldonado,261,DBA,Departamental,1,2
Nacional,Maldonado,261,DBA,Departamental,2,3
Nacional,Maldonado,261,DBA,Departamental,7,1
Nacional,Maldonado,261,DBA,Departamental,16,1
Nacional,Maldonado,261,DBA,Departamental,20,5
Nacional,Maldonado,261,DBA,Departamental,43,4
Nacional,Maldonado,261,DBA,Departamental,71,1
