ACTO,CONVOCATORIA,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS
2024-06-30,Nacional_-_O.D.D.,Maldonado,195,DAH,Departamental,40000,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,195,DAH,Departamental,44000,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,1,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,2,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,20,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,35,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,43,7
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,69,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,71,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,75,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,80,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,88,9
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,96,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,107,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,120,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,365,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,493,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,827,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,904,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,910,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,922,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,993,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,1032,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,1234,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,1252,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,1323,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,2123,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,2320,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,2323,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,2371,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,3232,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,3323,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,5020,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,20000,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,196,DAH,Departamental,23123,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,1,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,20,7
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,21,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,43,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,71,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,88,9
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,94,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,120,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,131,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,313,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,340,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,348,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,365,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,371,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,423,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,493,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,893,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,910,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,922,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,1032,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,1717,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,1723,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,2021,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,2223,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,2307,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,2320,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,2323,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,3232,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,3323,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,5020,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,197,DAH,Departamental,40000,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,1,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,2,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,20,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,35,10
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,43,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,45,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,72,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,88,11
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,94,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,120,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,131,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,333,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,365,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,371,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,391,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,423,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,893,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,922,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,1234,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,1323,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,1511,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,1723,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,2021,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,2223,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,2307,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,2308,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,2320,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,2323,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,3032,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,3232,6
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,4044,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,4423,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,5020,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,23123,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,40000,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,198,DAH,Departamental,44000,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,1,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,2,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,20,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,35,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,43,6
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,75,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,80,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,88,14
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,94,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,140,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,147,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,313,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,333,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,340,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,365,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,371,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,423,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,922,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,1323,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,1523,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,1717,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,1723,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,2021,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,2223,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,2307,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,2308,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,2323,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,2371,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,3232,7
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,3323,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,4423,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,5020,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,7123,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,23123,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,199,DAH,Departamental,44000,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,1,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,20,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,35,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,43,6
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,72,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,80,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,88,12
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,94,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,120,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,317,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,333,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,340,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,365,9
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,371,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,423,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,493,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,893,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,904,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,922,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,1175,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,1234,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,1323,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,2223,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,2307,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,2308,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,2309,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,2320,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,2323,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,2371,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,3032,0
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,3232,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,3323,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,40000,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,200,DAH,Departamental,44000,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,16,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,20,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,35,6
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,43,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,71,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,75,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,88,12
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,94,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,96,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,131,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,317,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,333,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,340,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,371,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,423,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,493,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,793,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,910,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,1323,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,2021,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,2223,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,2323,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,2371,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,3032,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,3232,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,3323,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,4423,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,7123,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,23123,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,201,DAH,Departamental,44000,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,1,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,20,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,21,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,35,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,43,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,75,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,80,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,88,10
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,317,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,365,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,371,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,423,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,827,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,904,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,922,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,1032,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,1323,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,1523,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,1717,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,1723,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,2032,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,2303,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,2308,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,2320,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,2323,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,3232,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,5020,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,7123,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,23123,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,40000,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,202,DAH,Departamental,44000,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,1,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,2,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,7,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,16,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,20,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,35,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,43,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,72,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,75,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,80,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,88,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,94,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,120,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,131,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,147,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,340,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,365,7
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,423,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,893,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,922,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,1032,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,1523,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,2032,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,2223,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,2302,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,2307,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,2320,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,2323,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,3032,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,4044,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,4423,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,7123,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,20000,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,203,DAH,Departamental,44000,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,1,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,2,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,20,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,35,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,43,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,69,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,71,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,75,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,88,15
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,94,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,120,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,147,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,317,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,340,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,348,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,365,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,371,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,404,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,423,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,893,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,910,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,1323,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,1523,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,1723,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,2021,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,2302,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,2307,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,2320,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,2323,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,2371,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,3232,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,3323,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,4423,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,5020,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,23123,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,204,DAH,Departamental,44000,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,1,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,20,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,21,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,35,6
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,43,10
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,69,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,71,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,75,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,88,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,94,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,107,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,313,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,317,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,365,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,371,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,400,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,423,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,793,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,910,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,922,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,1717,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,2032,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,2223,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,2307,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,2313,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,205,DAH,Departamental,2323,6
