PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS
Nacional,Montevideo,938,BCF,Departamental,404404,17
Nacional,Montevideo,938,BCF,Departamental,20042004,1
Nacional,Montevideo,939,BCF,Departamental,50,1
Nacional,Montevideo,939,BCF,Departamental,400,11
Nacional,Montevideo,939,BCF,Departamental,407,1
Nacional,Montevideo,939,BCF,Departamental,555,4
Nacional,Montevideo,939,BCF,Departamental,1022,1
Nacional,Montevideo,939,BCF,Departamental,1252,1
Nacional,Montevideo,939,BCF,Departamental,7171,4
Nacional,Montevideo,939,BCF,Departamental,12004,1
Nacional,Montevideo,939,BCF,Departamental,404404,22
Nacional,Montevideo,940,BCF,Departamental,50,3
Nacional,Montevideo,940,BCF,Departamental,400,7
Nacional,Montevideo,940,BCF,Departamental,407,1
Nacional,Montevideo,940,BCF,Departamental,555,1
Nacional,Montevideo,940,BCF,Departamental,1120,1
Nacional,Montevideo,940,BCF,Departamental,2250,2
Nacional,Montevideo,940,BCF,Departamental,7171,6
Nacional,Montevideo,940,BCF,Departamental,12004,4
Nacional,Montevideo,940,BCF,Departamental,404404,13
Nacional,Montevideo,941,BCF,Departamental,4,2
Nacional,Montevideo,941,BCF,Departamental,50,1
Nacional,Montevideo,941,BCF,Departamental,60,2
Nacional,Montevideo,941,BCF,Departamental,400,9
Nacional,Montevideo,941,BCF,Departamental,407,1
Nacional,Montevideo,941,BCF,Departamental,555,3
Nacional,Montevideo,941,BCF,Departamental,897,1
Nacional,Montevideo,941,BCF,Departamental,1120,1
Nacional,Montevideo,941,BCF,Departamental,1252,1
Nacional,Montevideo,941,BCF,Departamental,7171,3
Nacional,Montevideo,941,BCF,Departamental,12004,2
Nacional,Montevideo,941,BCF,Departamental,404404,21
Nacional,Montevideo,942,BCF,Departamental,50,1
Nacional,Montevideo,942,BCF,Departamental,60,1
Nacional,Montevideo,942,BCF,Departamental,400,8
Nacional,Montevideo,942,BCF,Departamental,407,2
Nacional,Montevideo,942,BCF,Departamental,555,1
Nacional,Montevideo,942,BCF,Departamental,822,1
Nacional,Montevideo,942,BCF,Departamental,897,1
Nacional,Montevideo,942,BCF,Departamental,7171,5
Nacional,Montevideo,942,BCF,Departamental,12004,1
Nacional,Montevideo,942,BCF,Departamental,404404,17
Nacional,Montevideo,943,BCF,Departamental,50,1
Nacional,Montevideo,943,BCF,Departamental,60,1
Nacional,Montevideo,943,BCF,Departamental,400,8
Nacional,Montevideo,943,BCF,Departamental,555,2
Nacional,Montevideo,943,BCF,Departamental,709,1
Nacional,Montevideo,943,BCF,Departamental,1022,2
Nacional,Montevideo,943,BCF,Departamental,1120,2
Nacional,Montevideo,943,BCF,Departamental,7171,1
Nacional,Montevideo,943,BCF,Departamental,12004,3
Nacional,Montevideo,943,BCF,Departamental,20004,1
Nacional,Montevideo,943,BCF,Departamental,404404,26
Nacional,Montevideo,944,BCF,Departamental,4,2
Nacional,Montevideo,944,BCF,Departamental,34,1
Nacional,Montevideo,944,BCF,Departamental,50,1
Nacional,Montevideo,944,BCF,Departamental,60,1
Nacional,Montevideo,944,BCF,Departamental,400,6
Nacional,Montevideo,944,BCF,Departamental,555,2
Nacional,Montevideo,944,BCF,Departamental,822,1
Nacional,Montevideo,944,BCF,Departamental,1252,1
Nacional,Montevideo,944,BCF,Departamental,7171,1
Nacional,Montevideo,944,BCF,Departamental,404404,8
Nacional,Montevideo,945,BCF,Departamental,34,2
Nacional,Montevideo,945,BCF,Departamental,50,4
Nacional,Montevideo,945,BCF,Departamental,60,1
Nacional,Montevideo,945,BCF,Departamental,400,7
Nacional,Montevideo,945,BCF,Departamental,555,2
Nacional,Montevideo,945,BCF,Departamental,1022,1
Nacional,Montevideo,945,BCF,Departamental,1120,1
Nacional,Montevideo,945,BCF,Departamental,2250,1
Nacional,Montevideo,945,BCF,Departamental,7171,5
Nacional,Montevideo,945,BCF,Departamental,15151,1
Nacional,Montevideo,945,BCF,Departamental,404404,17
Nacional,Montevideo,946,BCF,Departamental,34,1
Nacional,Montevideo,946,BCF,Departamental,50,2
Nacional,Montevideo,946,BCF,Departamental,400,18
Nacional,Montevideo,946,BCF,Departamental,555,3
Nacional,Montevideo,946,BCF,Departamental,1022,1
Nacional,Montevideo,946,BCF,Departamental,1100,1
Nacional,Montevideo,946,BCF,Departamental,2250,2
Nacional,Montevideo,946,BCF,Departamental,7171,4
Nacional,Montevideo,946,BCF,Departamental,12004,2
Nacional,Montevideo,946,BCF,Departamental,404404,20
Nacional,Montevideo,947,BCF,Departamental,4,1
Nacional,Montevideo,947,BCF,Departamental,400,18
Nacional,Montevideo,947,BCF,Departamental,555,1
Nacional,Montevideo,947,BCF,Departamental,1204,1
Nacional,Montevideo,947,BCF,Departamental,2050,1
Nacional,Montevideo,947,BCF,Departamental,2250,1
Nacional,Montevideo,947,BCF,Departamental,7171,7
Nacional,Montevideo,947,BCF,Departamental,12004,1
Nacional,Montevideo,947,BCF,Departamental,404404,17
Nacional,Montevideo,948,BCF,Departamental,34,1
Nacional,Montevideo,948,BCF,Departamental,50,2
Nacional,Montevideo,948,BCF,Departamental,400,19
Nacional,Montevideo,948,BCF,Departamental,555,2
Nacional,Montevideo,948,BCF,Departamental,822,1
Nacional,Montevideo,948,BCF,Departamental,2122,1
Nacional,Montevideo,948,BCF,Departamental,2250,3
Nacional,Montevideo,948,BCF,Departamental,7171,8
Nacional,Montevideo,948,BCF,Departamental,12004,2
Nacional,Montevideo,948,BCF,Departamental,404404,24
Nacional,Montevideo,949,BCF,Departamental,34,1
Nacional,Montevideo,949,BCF,Departamental,50,2
Nacional,Montevideo,949,BCF,Departamental,400,16
Nacional,Montevideo,949,BCF,Departamental,555,2
Nacional,Montevideo,949,BCF,Departamental,1100,2
Nacional,Montevideo,949,BCF,Departamental,2050,1
Nacional,Montevideo,949,BCF,Departamental,7171,8
Nacional,Montevideo,949,BCF,Departamental,12004,1
Nacional,Montevideo,949,BCF,Departamental,404404,25
Nacional,Montevideo,950,BCF,Departamental,50,1
Nacional,Montevideo,950,BCF,Departamental,400,9
Nacional,Montevideo,950,BCF,Departamental,555,5
Nacional,Montevideo,950,BCF,Departamental,1022,1
Nacional,Montevideo,950,BCF,Departamental,1100,1
Nacional,Montevideo,950,BCF,Departamental,2250,2
Nacional,Montevideo,950,BCF,Departamental,7171,10
Nacional,Montevideo,950,BCF,Departamental,12004,1
Nacional,Montevideo,950,BCF,Departamental,404404,22
Nacional,Montevideo,951,BCF,Departamental,60,1
Nacional,Montevideo,951,BCF,Departamental,400,13
Nacional,Montevideo,951,BCF,Departamental,555,6
Nacional,Montevideo,951,BCF,Departamental,1022,1
Nacional,Montevideo,951,BCF,Departamental,1100,1
Nacional,Montevideo,951,BCF,Departamental,1120,1
Nacional,Montevideo,951,BCF,Departamental,2250,2
Nacional,Montevideo,951,BCF,Departamental,7171,6
Nacional,Montevideo,951,BCF,Departamental,12004,2
Nacional,Montevideo,951,BCF,Departamental,404404,31
Nacional,Montevideo,952,BCF,Departamental,50,2
Nacional,Montevideo,952,BCF,Departamental,400,13
Nacional,Montevideo,952,BCF,Departamental,555,1
Nacional,Montevideo,952,BCF,Departamental,1022,1
Nacional,Montevideo,952,BCF,Departamental,2250,2
Nacional,Montevideo,952,BCF,Departamental,7171,8
Nacional,Montevideo,952,BCF,Departamental,12004,1
Nacional,Montevideo,952,BCF,Departamental,20004,3
Nacional,Montevideo,952,BCF,Departamental,404404,25
Nacional,Montevideo,953,BCF,Departamental,34,1
Nacional,Montevideo,953,BCF,Departamental,44,1
Nacional,Montevideo,953,BCF,Departamental,400,19
Nacional,Montevideo,953,BCF,Departamental,407,1
Nacional,Montevideo,953,BCF,Departamental,555,3
Nacional,Montevideo,953,BCF,Departamental,1204,1
Nacional,Montevideo,953,BCF,Departamental,2122,1
Nacional,Montevideo,953,BCF,Departamental,7171,7
Nacional,Montevideo,953,BCF,Departamental,12004,1
Nacional,Montevideo,953,BCF,Departamental,20004,1
Nacional,Montevideo,953,BCF,Departamental,404404,21
Nacional,Montevideo,954,BCF,Departamental,4,5
Nacional,Montevideo,954,BCF,Departamental,34,1
Nacional,Montevideo,954,BCF,Departamental,50,2
Nacional,Montevideo,954,BCF,Departamental,60,1
Nacional,Montevideo,954,BCF,Departamental,75,1
Nacional,Montevideo,954,BCF,Departamental,400,11
Nacional,Montevideo,954,BCF,Departamental,407,1
Nacional,Montevideo,954,BCF,Departamental,500,1
Nacional,Montevideo,954,BCF,Departamental,555,9
Nacional,Montevideo,954,BCF,Departamental,1100,1
Nacional,Montevideo,954,BCF,Departamental,2122,1
Nacional,Montevideo,954,BCF,Departamental,7171,5
Nacional,Montevideo,954,BCF,Departamental,12004,2
Nacional,Montevideo,954,BCF,Departamental,20004,1
Nacional,Montevideo,954,BCF,Departamental,404404,14
Nacional,Montevideo,954,BCF,Departamental,20042004,1
Nacional,Montevideo,955,BCG,Departamental,400,3
Nacional,Montevideo,955,BCG,Departamental,7171,5
Nacional,Montevideo,955,BCG,Departamental,404404,6
Nacional,Montevideo,956,BCG,Departamental,4,1
Nacional,Montevideo,956,BCG,Departamental,34,2
Nacional,Montevideo,956,BCG,Departamental,400,1
Nacional,Montevideo,956,BCG,Departamental,555,1
Nacional,Montevideo,956,BCG,Departamental,2007,2
Nacional,Montevideo,956,BCG,Departamental,7171,2
Nacional,Montevideo,956,BCG,Departamental,404404,6
Nacional,Montevideo,957,BCG,Departamental,44,2
Nacional,Montevideo,957,BCG,Departamental,400,4
Nacional,Montevideo,957,BCG,Departamental,555,6
Nacional,Montevideo,957,BCG,Departamental,897,1
Nacional,Montevideo,957,BCG,Departamental,1252,1
Nacional,Montevideo,957,BCG,Departamental,7171,1
Nacional,Montevideo,957,BCG,Departamental,12004,1
Nacional,Montevideo,957,BCG,Departamental,404404,9
Nacional,Montevideo,958,BCG,Departamental,4,2
Nacional,Montevideo,958,BCG,Departamental,34,1
Nacional,Montevideo,958,BCG,Departamental,400,3
Nacional,Montevideo,958,BCG,Departamental,2250,2
Nacional,Montevideo,958,BCG,Departamental,7171,3
Nacional,Montevideo,958,BCG,Departamental,404404,4
Nacional,Montevideo,959,BCG,Departamental,34,1
Nacional,Montevideo,959,BCG,Departamental,400,5
Nacional,Montevideo,959,BCG,Departamental,822,1
Nacional,Montevideo,959,BCG,Departamental,7171,4
Nacional,Montevideo,959,BCG,Departamental,404404,7
Nacional,Montevideo,960,BCG,Departamental,44,1
Nacional,Montevideo,960,BCG,Departamental,555,3
Nacional,Montevideo,960,BCG,Departamental,7171,1
Nacional,Montevideo,960,BCG,Departamental,404404,3
Nacional,Montevideo,961,BCG,Departamental,34,1
Nacional,Montevideo,961,BCG,Departamental,44,1
Nacional,Montevideo,961,BCG,Departamental,400,1
Nacional,Montevideo,961,BCG,Departamental,555,3
Nacional,Montevideo,961,BCG,Departamental,897,1
Nacional,Montevideo,961,BCG,Departamental,2250,1
Nacional,Montevideo,961,BCG,Departamental,7171,4
Nacional,Montevideo,961,BCG,Departamental,20004,1
Nacional,Montevideo,961,BCG,Departamental,404404,2
Nacional,Montevideo,962,BCG,Departamental,34,1
Nacional,Montevideo,962,BCG,Departamental,400,3
Nacional,Montevideo,962,BCG,Departamental,555,1
Nacional,Montevideo,962,BCG,Departamental,897,1
Nacional,Montevideo,962,BCG,Departamental,1120,1
Nacional,Montevideo,962,BCG,Departamental,1252,2
Nacional,Montevideo,962,BCG,Departamental,404404,5
Nacional,Montevideo,963,BCG,Departamental,400,3
Nacional,Montevideo,963,BCG,Departamental,555,1
Nacional,Montevideo,963,BCG,Departamental,2250,2
Nacional,Montevideo,963,BCG,Departamental,7171,4
Nacional,Montevideo,963,BCG,Departamental,404404,3
Nacional,Montevideo,964,BCG,Departamental,400,1
Nacional,Montevideo,964,BCG,Departamental,555,3
Nacional,Montevideo,964,BCG,Departamental,1120,1
Nacional,Montevideo,964,BCG,Departamental,1252,2
Nacional,Montevideo,964,BCG,Departamental,2122,1
Nacional,Montevideo,964,BCG,Departamental,7171,2
Nacional,Montevideo,964,BCG,Departamental,404404,6
Nacional,Montevideo,965,BCG,Departamental,4,1
Nacional,Montevideo,965,BCG,Departamental,555,1
Nacional,Montevideo,965,BCG,Departamental,2050,1
Nacional,Montevideo,965,BCG,Departamental,2122,1
Nacional,Montevideo,965,BCG,Departamental,7171,1
Nacional,Montevideo,965,BCG,Departamental,20004,2
Nacional,Montevideo,965,BCG,Departamental,404404,1
Nacional,Montevideo,965,BCG,Departamental,20042004,1
Nacional,Montevideo,966,BCG,Departamental,75,1
Nacional,Montevideo,966,BCG,Departamental,400,3
Nacional,Montevideo,966,BCG,Departamental,555,2
Nacional,Montevideo,966,BCG,Departamental,1252,2
Nacional,Montevideo,966,BCG,Departamental,7171,2
Nacional,Montevideo,966,BCG,Departamental,404404,7
Nacional,Montevideo,967,BCG,Departamental,400,6
Nacional,Montevideo,967,BCG,Departamental,555,2
Nacional,Montevideo,967,BCG,Departamental,1252,2
Nacional,Montevideo,967,BCG,Departamental,7171,1
Nacional,Montevideo,967,BCG,Departamental,404404,5
Nacional,Montevideo,967,BCG,Departamental,20042004,1
Nacional,Montevideo,968,BCG,Departamental,4,1
Nacional,Montevideo,968,BCG,Departamental,555,4
Nacional,Montevideo,968,BCG,Departamental,7171,3
Nacional,Montevideo,968,BCG,Departamental,12004,1
Nacional,Montevideo,968,BCG,Departamental,404404,1
Nacional,Montevideo,968,BCG,Departamental,20042004,1
Nacional,Montevideo,969,BCG,Departamental,75,2
Nacional,Montevideo,969,BCG,Departamental,400,1
Nacional,Montevideo,969,BCG,Departamental,2250,1
Nacional,Montevideo,969,BCG,Departamental,7171,4
Nacional,Montevideo,969,BCG,Departamental,404404,5
Nacional,Montevideo,970,BCG,Departamental,4,1
Nacional,Montevideo,970,BCG,Departamental,400,2
Nacional,Montevideo,970,BCG,Departamental,555,3
Nacional,Montevideo,970,BCG,Departamental,1022,1
Nacional,Montevideo,970,BCG,Departamental,2250,1
Nacional,Montevideo,970,BCG,Departamental,7171,7
Nacional,Montevideo,970,BCG,Departamental,20004,2
Nacional,Montevideo,970,BCG,Departamental,20102,1
Nacional,Montevideo,970,BCG,Departamental,404404,5
Nacional,Montevideo,971,BCG,Departamental,400,4
Nacional,Montevideo,971,BCG,Departamental,555,1
Nacional,Montevideo,971,BCG,Departamental,822,1
Nacional,Montevideo,971,BCG,Departamental,1022,1
Nacional,Montevideo,971,BCG,Departamental,2122,1
Nacional,Montevideo,971,BCG,Departamental,20004,4
Nacional,Montevideo,971,BCG,Departamental,404404,4
Nacional,Montevideo,972,BCG,Departamental,34,1
Nacional,Montevideo,972,BCG,Departamental,400,3
Nacional,Montevideo,972,BCG,Departamental,555,7
Nacional,Montevideo,972,BCG,Departamental,7171,3
Nacional,Montevideo,972,BCG,Departamental,404404,11
Nacional,Montevideo,972,BCG,Departamental,20042004,1
Nacional,Montevideo,973,BCG,Departamental,34,1
Nacional,Montevideo,973,BCG,Departamental,400,1
Nacional,Montevideo,973,BCG,Departamental,2050,1
Nacional,Montevideo,973,BCG,Departamental,7171,3
Nacional,Montevideo,973,BCG,Departamental,404404,3
Nacional,Montevideo,974,BDA,Departamental,400,4
Nacional,Montevideo,974,BDA,Departamental,555,1
Nacional,Montevideo,974,BDA,Departamental,2250,1
Nacional,Montevideo,974,BDA,Departamental,7171,1
Nacional,Montevideo,975,BDA,Departamental,50,1
Nacional,Montevideo,975,BDA,Departamental,400,3
Nacional,Montevideo,975,BDA,Departamental,1204,2
Nacional,Montevideo,975,BDA,Departamental,2007,1
Nacional,Montevideo,975,BDA,Departamental,7171,2
Nacional,Montevideo,975,BDA,Departamental,12004,1
Nacional,Montevideo,975,BDA,Departamental,404404,10
Nacional,Montevideo,976,BDA,Departamental,400,8
Nacional,Montevideo,976,BDA,Departamental,555,2
Nacional,Montevideo,976,BDA,Departamental,1252,1
Nacional,Montevideo,976,BDA,Departamental,2122,1
Nacional,Montevideo,976,BDA,Departamental,7171,4
Nacional,Montevideo,976,BDA,Departamental,12004,1
Nacional,Montevideo,976,BDA,Departamental,20041,1
Nacional,Montevideo,976,BDA,Departamental,404404,8
Nacional,Montevideo,977,BDA,Departamental,60,1
Nacional,Montevideo,977,BDA,Departamental,307,1
Nacional,Montevideo,977,BDA,Departamental,400,10
Nacional,Montevideo,977,BDA,Departamental,555,3
Nacional,Montevideo,977,BDA,Departamental,2007,2
Nacional,Montevideo,977,BDA,Departamental,7171,4
Nacional,Montevideo,977,BDA,Departamental,12004,1
Nacional,Montevideo,977,BDA,Departamental,404404,6
Nacional,Montevideo,978,BDA,Departamental,400,4
Nacional,Montevideo,978,BDA,Departamental,555,1
Nacional,Montevideo,978,BDA,Departamental,2007,2
Nacional,Montevideo,978,BDA,Departamental,2250,1
Nacional,Montevideo,978,BDA,Departamental,7171,4
Nacional,Montevideo,978,BDA,Departamental,20004,1
Nacional,Montevideo,978,BDA,Departamental,404404,5
Nacional,Montevideo,979,BDA,Departamental,50,1
Nacional,Montevideo,979,BDA,Departamental,75,1
Nacional,Montevideo,979,BDA,Departamental,400,15
Nacional,Montevideo,979,BDA,Departamental,555,4
Nacional,Montevideo,979,BDA,Departamental,2007,1
Nacional,Montevideo,979,BDA,Departamental,2250,1
Nacional,Montevideo,979,BDA,Departamental,7171,2
Nacional,Montevideo,979,BDA,Departamental,21250,1
Nacional,Montevideo,979,BDA,Departamental,404404,6
Nacional,Montevideo,980,BDA,Departamental,4,1
Nacional,Montevideo,980,BDA,Departamental,400,5
Nacional,Montevideo,980,BDA,Departamental,555,6
Nacional,Montevideo,980,BDA,Departamental,722,1
Nacional,Montevideo,980,BDA,Departamental,1204,1
Nacional,Montevideo,980,BDA,Departamental,2122,1
Nacional,Montevideo,980,BDA,Departamental,7171,2
Nacional,Montevideo,980,BDA,Departamental,20004,1
Nacional,Montevideo,980,BDA,Departamental,404404,7
Nacional,Montevideo,981,BDA,Departamental,400,16
Nacional,Montevideo,981,BDA,Departamental,407,1
Nacional,Montevideo,981,BDA,Departamental,555,2
Nacional,Montevideo,981,BDA,Departamental,822,2
Nacional,Montevideo,981,BDA,Departamental,897,1
Nacional,Montevideo,981,BDA,Departamental,2250,1
Nacional,Montevideo,981,BDA,Departamental,7171,4
Nacional,Montevideo,981,BDA,Departamental,404404,13
Nacional,Montevideo,982,BDA,Departamental,158,1
Nacional,Montevideo,982,BDA,Departamental,300,1
Nacional,Montevideo,982,BDA,Departamental,400,8
Nacional,Montevideo,982,BDA,Departamental,555,1
Nacional,Montevideo,982,BDA,Departamental,7171,2
Nacional,Montevideo,982,BDA,Departamental,12004,1
Nacional,Montevideo,982,BDA,Departamental,404404,7
Nacional,Montevideo,983,BDA,Departamental,50,1
Nacional,Montevideo,983,BDA,Departamental,400,9
Nacional,Montevideo,983,BDA,Departamental,555,3
Nacional,Montevideo,983,BDA,Departamental,2122,2
Nacional,Montevideo,983,BDA,Departamental,2250,1
Nacional,Montevideo,983,BDA,Departamental,7171,4
Nacional,Montevideo,983,BDA,Departamental,404404,3
Nacional,Montevideo,984,BDA,Departamental,400,1
Nacional,Montevideo,984,BDA,Departamental,407,2
Nacional,Montevideo,984,BDA,Departamental,555,1
Nacional,Montevideo,984,BDA,Departamental,2250,2
Nacional,Montevideo,984,BDA,Departamental,7171,3
Nacional,Montevideo,984,BDA,Departamental,12004,1
Nacional,Montevideo,984,BDA,Departamental,404404,2
Nacional,Montevideo,985,BDA,Departamental,400,4
Nacional,Montevideo,985,BDA,Departamental,500,1
Nacional,Montevideo,985,BDA,Departamental,555,4
Nacional,Montevideo,985,BDA,Departamental,2007,2
Nacional,Montevideo,985,BDA,Departamental,2250,1
Nacional,Montevideo,985,BDA,Departamental,2504,1
Nacional,Montevideo,985,BDA,Departamental,7171,5
Nacional,Montevideo,985,BDA,Departamental,21250,1
Nacional,Montevideo,985,BDA,Departamental,404404,7
Nacional,Montevideo,986,BDA,Departamental,400,9
Nacional,Montevideo,986,BDA,Departamental,407,2
Nacional,Montevideo,986,BDA,Departamental,555,2
Nacional,Montevideo,986,BDA,Departamental,2007,2
Nacional,Montevideo,986,BDA,Departamental,7171,3
Nacional,Montevideo,986,BDA,Departamental,404404,11
Nacional,Montevideo,987,BDA,Departamental,4,1
Nacional,Montevideo,987,BDA,Departamental,44,1
Nacional,Montevideo,987,BDA,Departamental,400,6
Nacional,Montevideo,987,BDA,Departamental,500,1
Nacional,Montevideo,987,BDA,Departamental,555,3
Nacional,Montevideo,987,BDA,Departamental,2050,1
Nacional,Montevideo,987,BDA,Departamental,7171,5
Nacional,Montevideo,987,BDA,Departamental,404404,4
Nacional,Montevideo,988,BDA,Departamental,4,1
Nacional,Montevideo,988,BDA,Departamental,400,4
Nacional,Montevideo,988,BDA,Departamental,555,1
Nacional,Montevideo,988,BDA,Departamental,897,1
Nacional,Montevideo,988,BDA,Departamental,2007,1
Nacional,Montevideo,988,BDA,Departamental,2250,1
Nacional,Montevideo,988,BDA,Departamental,7171,4
Nacional,Montevideo,988,BDA,Departamental,404404,8
Nacional,Montevideo,989,BDA,Departamental,4,1
Nacional,Montevideo,989,BDA,Departamental,158,1
Nacional,Montevideo,989,BDA,Departamental,330,1
Nacional,Montevideo,989,BDA,Departamental,400,5
Nacional,Montevideo,989,BDA,Departamental,555,1
Nacional,Montevideo,989,BDA,Departamental,822,1
Nacional,Montevideo,989,BDA,Departamental,897,1
Nacional,Montevideo,989,BDA,Departamental,2007,1
Nacional,Montevideo,989,BDA,Departamental,2050,1
Nacional,Montevideo,989,BDA,Departamental,4022,1
Nacional,Montevideo,989,BDA,Departamental,7171,4
Nacional,Montevideo,989,BDA,Departamental,20004,1
Nacional,Montevideo,989,BDA,Departamental,404404,4
Nacional,Montevideo,990,BDA,Departamental,60,1
Nacional,Montevideo,990,BDA,Departamental,75,1
Nacional,Montevideo,990,BDA,Departamental,400,9
Nacional,Montevideo,990,BDA,Departamental,407,1
Nacional,Montevideo,990,BDA,Departamental,555,1
Nacional,Montevideo,990,BDA,Departamental,897,3
Nacional,Montevideo,990,BDA,Departamental,2007,2
Nacional,Montevideo,990,BDA,Departamental,7171,5
Nacional,Montevideo,990,BDA,Departamental,404404,8
Nacional,Montevideo,991,BDA,Departamental,50,1
Nacional,Montevideo,991,BDA,Departamental,400,4
Nacional,Montevideo,991,BDA,Departamental,555,1
Nacional,Montevideo,991,BDA,Departamental,1204,1
Nacional,Montevideo,991,BDA,Departamental,12004,1
Nacional,Montevideo,991,BDA,Departamental,15151,1
Nacional,Montevideo,991,BDA,Departamental,404404,14
Nacional,Montevideo,992,BDA,Departamental,400,5
Nacional,Montevideo,992,BDA,Departamental,555,2
Nacional,Montevideo,992,BDA,Departamental,1204,1
Nacional,Montevideo,992,BDA,Departamental,2007,1
Nacional,Montevideo,992,BDA,Departamental,3300,1
Nacional,Montevideo,992,BDA,Departamental,7171,5
Nacional,Montevideo,992,BDA,Departamental,404404,7
Nacional,Montevideo,993,BDA,Departamental,36,1
Nacional,Montevideo,993,BDA,Departamental,400,6
Nacional,Montevideo,993,BDA,Departamental,555,5
Nacional,Montevideo,993,BDA,Departamental,1204,1
Nacional,Montevideo,993,BDA,Departamental,2007,1
Nacional,Montevideo,993,BDA,Departamental,2250,1
Nacional,Montevideo,993,BDA,Departamental,2504,1
Nacional,Montevideo,993,BDA,Departamental,7171,6
Nacional,Montevideo,993,BDA,Departamental,12004,1
Nacional,Montevideo,993,BDA,Departamental,404404,5
Nacional,Montevideo,994,BDA,Departamental,36,1
Nacional,Montevideo,994,BDA,Departamental,400,12
Nacional,Montevideo,994,BDA,Departamental,555,2
Nacional,Montevideo,994,BDA,Departamental,897,1
Nacional,Montevideo,994,BDA,Departamental,2007,2
Nacional,Montevideo,994,BDA,Departamental,2200,1
Nacional,Montevideo,994,BDA,Departamental,7171,10
Nacional,Montevideo,994,BDA,Departamental,404404,5
Nacional,Montevideo,995,BDA,Departamental,400,7
Nacional,Montevideo,995,BDA,Departamental,555,4
Nacional,Montevideo,995,BDA,Departamental,2007,1
Nacional,Montevideo,995,BDA,Departamental,2050,1
Nacional,Montevideo,995,BDA,Departamental,7171,4
Nacional,Montevideo,995,BDA,Departamental,20102,1
Nacional,Montevideo,995,BDA,Departamental,404404,10
Nacional,Montevideo,996,BDA,Departamental,300,1
Nacional,Montevideo,996,BDA,Departamental,400,10
Nacional,Montevideo,996,BDA,Departamental,407,1
Nacional,Montevideo,996,BDA,Departamental,2007,1
Nacional,Montevideo,996,BDA,Departamental,2504,1
Nacional,Montevideo,996,BDA,Departamental,7171,1
Nacional,Montevideo,996,BDA,Departamental,20004,1
Nacional,Montevideo,996,BDA,Departamental,404404,6
Nacional,Montevideo,996,BDA,Departamental,20042004,1
Nacional,Montevideo,997,BDA,Departamental,158,1
Nacional,Montevideo,997,BDA,Departamental,400,5
Nacional,Montevideo,997,BDA,Departamental,407,1
Nacional,Montevideo,997,BDA,Departamental,555,4
Nacional,Montevideo,997,BDA,Departamental,709,1
Nacional,Montevideo,997,BDA,Departamental,7171,4
Nacional,Montevideo,997,BDA,Departamental,20004,1
Nacional,Montevideo,997,BDA,Departamental,404404,5
Nacional,Montevideo,997,BDA,Departamental,20042004,1
Nacional,Montevideo,998,BDA,Departamental,4,2
Nacional,Montevideo,998,BDA,Departamental,400,2
Nacional,Montevideo,998,BDA,Departamental,555,3
Nacional,Montevideo,998,BDA,Departamental,822,1
Nacional,Montevideo,998,BDA,Departamental,2007,1
Nacional,Montevideo,998,BDA,Departamental,7171,4
Nacional,Montevideo,998,BDA,Departamental,404404,10
Nacional,Montevideo,999,BDA,Departamental,158,1
Nacional,Montevideo,999,BDA,Departamental,400,4
Nacional,Montevideo,999,BDA,Departamental,500,1
Nacional,Montevideo,999,BDA,Departamental,555,7
Nacional,Montevideo,999,BDA,Departamental,2007,1
Nacional,Montevideo,999,BDA,Departamental,3300,1
Nacional,Montevideo,999,BDA,Departamental,7171,3
Nacional,Montevideo,999,BDA,Departamental,404404,7
Nacional,Montevideo,1000,BDA,Departamental,4,1
Nacional,Montevideo,1000,BDA,Departamental,55,1
Nacional,Montevideo,1000,BDA,Departamental,400,2
Nacional,Montevideo,1000,BDA,Departamental,407,1
Nacional,Montevideo,1000,BDA,Departamental,555,2
Nacional,Montevideo,1000,BDA,Departamental,2007,1
Nacional,Montevideo,1000,BDA,Departamental,2250,1
Nacional,Montevideo,1000,BDA,Departamental,3300,1
Nacional,Montevideo,1000,BDA,Departamental,4022,1
Nacional,Montevideo,1000,BDA,Departamental,7171,3
Nacional,Montevideo,1000,BDA,Departamental,404404,7
Nacional,Montevideo,1001,BDA,Departamental,4,2
Nacional,Montevideo,1001,BDA,Departamental,158,1
Nacional,Montevideo,1001,BDA,Departamental,400,3
Nacional,Montevideo,1001,BDA,Departamental,555,1
Nacional,Montevideo,1001,BDA,Departamental,709,1
Nacional,Montevideo,1001,BDA,Departamental,1204,1
Nacional,Montevideo,1001,BDA,Departamental,7171,6
Nacional,Montevideo,1001,BDA,Departamental,404404,4
Nacional,Montevideo,1002,BDA,Departamental,36,1
Nacional,Montevideo,1002,BDA,Departamental,400,3
Nacional,Montevideo,1002,BDA,Departamental,555,2
Nacional,Montevideo,1002,BDA,Departamental,2007,3
Nacional,Montevideo,1002,BDA,Departamental,7171,3
Nacional,Montevideo,1002,BDA,Departamental,404404,9
Nacional,Montevideo,1003,BDA,Departamental,400,7
Nacional,Montevideo,1003,BDA,Departamental,555,9
Nacional,Montevideo,1003,BDA,Departamental,897,1
Nacional,Montevideo,1003,BDA,Departamental,2250,1
Nacional,Montevideo,1003,BDA,Departamental,2504,1
Nacional,Montevideo,1003,BDA,Departamental,7171,2
Nacional,Montevideo,1003,BDA,Departamental,404404,5
